id,idx,filename,label,time,time_norm,cidx,file_idx
42,182,1_0_2_20161219155542229.jpg.chip.jpg,Not smiling,0.5822,0.23573200992555837,229.28039702233247,180.0
42,183,1_1_2_20161219204636789.jpg.chip.jpg,Not smiling,0.5207,0.18310943783691286,245.06716864892613,181.0
42,184,1_1_2_20161219222758263.jpg.chip.jpg,Not smiling,0.8131,0.43330195944211514,170.00941216736547,182.0
42,185,1_0_2_20161219195737467.jpg.chip.jpg,Not smiling,0.5426,0.20184820740994264,239.44553777701722,183.0
42,186,1_1_2_20161219194854052.jpg.chip.jpg,Smiling,0.5145,0.17780439804911435,-246.65868058526567,184.0
42,187,1_0_2_20161219222014119.jpg.chip.jpg,Not smiling,0.4415,0.11534183280568155,265.39745015829556,185.0
42,188,1_1_2_20161219151131108.jpg.chip.jpg,Not smiling,0.4265,0.1025070591255241,269.2478822623427,186.0
42,189,1_0_2_20161219204515493.jpg.chip.jpg,Smiling,0.4925,0.15898006331821685,-252.30598100453497,187.0
42,190,1_0_2_20161219222035808.jpg.chip.jpg,Smiling,0.5879,0.24060922392401807,-227.81723282279458,188.0
42,191,1_0_2_20161219203016316.jpg.chip.jpg,Smiling,0.4914,0.15803884658167194,-252.5883460254984,189.0
42,192,1_0_2_20161219200048084.jpg.chip.jpg,Not smiling,0.4874,0.1546162402669633,253.615127919911,190.0
42,193,1_1_2_20161219155705613.jpg.chip.jpg,Not smiling,0.5675,0.223153931719004,233.0538204842988,191.0
42,194,1_0_2_20161219222749039.jpg.chip.jpg,Not smiling,0.7691,0.39565328998032,181.30401300590398,192.0
42,195,1_1_2_20161219200100707.jpg.chip.jpg,Not smiling,0.507,0.1713870112090357,248.5838966372893,193.0
42,196,1_1_2_20161219162635831.jpg.chip.jpg,Smiling,0.5856,0.23864122529306064,-228.4076324120818,194.0
42,197,1_1_2_20161219212313989.jpg.chip.jpg,Not smiling,0.4986,0.1641995379481475,250.74013861555574,195.0
42,198,1_1_2_20161219162113982.jpg.chip.jpg,Not smiling,0.4498,0.12244374090870197,263.2668777273894,196.0
42,199,1_1_2_20161219162843079.jpg.chip.jpg,Smiling,0.4833,0.15110806879438693,-254.66757936168395,197.0
42,200,1_0_2_20170110213415212.jpg.chip.jpg,Smiling,0.4487,0.12150252417215707,-263.5492427483529,198.0
42,201,1_0_2_20161219161855278.jpg.chip.jpg,Not smiling,0.4417,0.11551296312141696,265.34611106357494,199.0
42,202,1_1_2_20161219161741126.jpg.chip.jpg,Smiling,0.4322,0.10738427312398391,-267.7847180628048,200.0
42,203,1_0_2_20161219220503943.jpg.chip.jpg,Not smiling,0.5776,0.23179601266364336,230.46119620090698,201.0
42,204,1_0_2_20161219222549447.jpg.chip.jpg,Smiling,0.5891,0.2416360058184307,-227.5091982544708,202.0
42,205,1_0_2_20161219161431358.jpg.chip.jpg,Smiling,0.537,0.19705655856935061,-240.8830324291948,203.0
42,206,1_0_2_20161219222832191.jpg.chip.jpg,Not smiling,0.4973,0.1630871908958672,251.07384273123984,204.0
42,207,1_1_2_20161219162024742.jpg.chip.jpg,Smiling,0.5044,0.16916231710447505,-249.25130486865748,205.0
42,208,1_1_2_20161219204304845.jpg.chip.jpg,Not smiling,0.5392,0.1989389920424403,240.31830238726792,206.0
42,209,1_1_2_20161219205734821.jpg.chip.jpg,Smiling,0.5295,0.1906391717292718,-242.80824848121847,207.0
42,210,1_1_2_20161219212416550.jpg.chip.jpg,Smiling,0.6626,0.3045263968512022,-208.64208094463933,208.0
42,211,1_1_2_20161219205821918.jpg.chip.jpg,Smiling,0.634,0.2800547617010354,-215.98357148968938,209.0
42,212,1_0_2_20161219211244365.jpg.chip.jpg,Not smiling,0.9924,0.5867202874989303,123.9839137503209,210.0
42,213,1_0_2_20161219195130076.jpg.chip.jpg,Not smiling,0.665,0.30657996064002735,208.0260118079918,211.0
42,214,1_0_2_20161219142409225.jpg.chip.jpg,Smiling,0.74,0.37075382904081455,-188.77385128775563,212.0
42,215,1_1_2_20161219162243182.jpg.chip.jpg,Smiling,0.5205,0.18293830752117735,-245.1185077436468,213.0
42,216,1_0_2_20161219200532811.jpg.chip.jpg,Smiling,0.4832,0.15102250363651926,-254.69324890904423,214.0
42,217,1_1_2_20161219195732971.jpg.chip.jpg,Smiling,0.8845,0.49439548215966456,-151.68135535210064,215.0
42,218,1_1_2_20161219154533821.jpg.chip.jpg,Not smiling,0.9072,0.5138187729956362,145.85436810130915,216.0
42,219,1_0_2_20161219221908887.jpg.chip.jpg,Not smiling,0.7646,0.39180285787627267,182.4591426371182,217.0
42,220,1_0_2_20161219195200555.jpg.chip.jpg,Not smiling,0.7306,0.3627107042012493,191.1867887396252,218.0
42,221,1_0_2_20161219200015132.jpg.chip.jpg,Not smiling,0.529,0.19021134593993327,242.93659621802001,219.0
42,222,1_0_2_20161219140540938.jpg.chip.jpg,Smiling,0.574,0.22871566698040552,-231.38529990587833,220.0
42,223,1_1_2_20161219205649948.jpg.chip.jpg,Smiling,0.4982,0.16385727731667665,-250.842816804997,221.0
42,224,1_1_2_20161219162523262.jpg.chip.jpg,Smiling,0.5857,0.23872679045092837,-228.3819628647215,222.0
42,225,1_0_2_20161219203954396.jpg.chip.jpg,Not smiling,0.6288,0.27560537349191405,217.31838795242578,223.0
42,226,1_0_2_20161219201312292.jpg.chip.jpg,Smiling,0.5123,0.1759219645760246,-247.2234106271926,224.0
42,227,1_0_2_20161219221751759.jpg.chip.jpg,Not smiling,0.7496,0.3789680841961154,186.3095747411654,225.0
42,228,1_1_2_20161219222154119.jpg.chip.jpg,Smiling,0.5985,0.24967913065799607,-225.09626080260117,226.0
42,229,1_0_2_20161219201331164.jpg.chip.jpg,Not smiling,0.7273,0.3598870539916146,192.03388380251562,227.0
42,230,1_0_2_20161219195258747.jpg.chip.jpg,Smiling,0.6854,0.32403525284504153,-202.78942414648753,228.0
42,231,1_0_2_20161219194820459.jpg.chip.jpg,Not smiling,0.8852,0.49499443826473855,151.50166852057845,229.0
42,232,1_0_2_20161219162518471.jpg.chip.jpg,Smiling,0.505,0.16967570805168136,-249.0972875844956,230.0
42,233,1_1_2_20161219155356357.jpg.chip.jpg,Smiling,0.6874,0.32574655600239577,-202.27603319928127,231.0
42,234,1_0_2_20161219155748349.jpg.chip.jpg,Not smiling,0.5933,0.24522974244887485,226.43107726533754,232.0
42,235,1_1_2_20161219195107011.jpg.chip.jpg,Not smiling,0.722,0.35535210062462563,193.3943698126123,233.0
42,236,1_1_2_20161219212514021.jpg.chip.jpg,Smiling,1.0205,0.6107640968597586,-116.77077094207242,234.0
42,237,1_1_2_20161219212221341.jpg.chip.jpg,Not smiling,0.6577,0.30033370411568405,209.89988876529478,235.0
42,238,1_0_2_20161219194800523.jpg.chip.jpg,Not smiling,0.6752,0.31530760674253444,205.40771797723966,236.0
42,239,1_0_2_20161219204736996.jpg.chip.jpg,Not smiling,0.6345,0.2804825874903739,215.85522375288784,237.0
42,240,1_0_2_20161219204858548.jpg.chip.jpg,Not smiling,0.5639,0.2200735860357662,233.97792418927014,238.0
42,241,1_0_2_20161219204418485.jpg.chip.jpg,Not smiling,0.7147,0.34910584410028234,195.2682467699153,239.0
42,242,1_0_2_20161219160955846.jpg.chip.jpg,Not smiling,0.602,0.25267391118336613,224.19782664499016,240.0
42,243,1_1_2_20161219210955701.jpg.chip.jpg,Not smiling,0.7772,0.402584067767605,179.2247796697185,241.0
42,244,1_1_2_20161219211002173.jpg.chip.jpg,Not smiling,0.5187,0.1813981346795585,245.58055959613242,242.0
42,245,1_0_2_20161219194859803.jpg.chip.jpg,Not smiling,0.4138,0.09164028407632413,272.50791477710277,243.0
42,246,1_0_2_20170110213523297.jpg.chip.jpg,Not smiling,0.459,0.1303157354325319,260.9052793702404,244.0
42,247,1_0_2_20161219205313061.jpg.chip.jpg,Not smiling,0.5712,0.22631984256010956,232.10404723196712,245.0
42,248,1_1_2_20161219221253335.jpg.chip.jpg,Smiling,0.6072,0.25712329939248735,-222.8630101822538,246.0
42,249,1_0_2_20161219193903835.jpg.chip.jpg,Not smiling,0.6641,0.3058098742192179,208.25703773423464,247.0
42,250,1_0_2_20161219153658004.jpg.chip.jpg,Not smiling,0.5189,0.18156926499529397,245.5292205014118,248.0
42,251,1_0_2_20161219222119639.jpg.chip.jpg,Not smiling,0.5486,0.20698211688200563,237.90536493539832,249.0
42,252,1_1_2_20161219162730478.jpg.chip.jpg,Smiling,0.706,0.34166167536579095,-197.50149739026273,250.0
42,253,1_1_2_20161219202741628.jpg.chip.jpg,Not smiling,0.5293,0.1904680414135364,242.85958757593906,251.0
42,254,1_1_2_20161219202514684.jpg.chip.jpg,Not smiling,0.6658,0.30726448190296907,207.82065542910928,252.0
42,255,1_0_2_20161219205548949.jpg.chip.jpg,Smiling,0.6582,0.3007615299050227,-209.7715410284932,253.0
42,256,1_0_2_20161219195703108.jpg.chip.jpg,Smiling,0.5531,0.21083254898605291,-236.75023530418412,254.0
42,257,1_0_2_20161219142032650.jpg.chip.jpg,Smiling,0.5033,0.16822110036793014,-249.53366988962097,255.0
42,258,1_1_2_20161219211512447.jpg.chip.jpg,Not smiling,0.6414,0.2863865833832463,214.0840249850261,256.0
42,259,1_0_2_20161219204655933.jpg.chip.jpg,Smiling,0.6242,0.2716693762299991,-218.49918713100027,257.0
42,260,1_0_2_20170110212743721.jpg.chip.jpg,Not smiling,0.7803,0.40523658766150417,178.42902370154874,258.0
42,261,1_1_2_20161219205644669.jpg.chip.jpg,Not smiling,0.6388,0.2841618892786857,214.7514332163943,259.0
42,262,1_1_2_20161219155353413.jpg.chip.jpg,Smiling,0.5554,0.21280054761701034,-236.15983571489693,260.0
42,263,1_0_2_20161219200052700.jpg.chip.jpg,Smiling,0.8101,0.4307350047060837,-170.77949858817487,261.0
42,264,1_1_2_20161219212611880.jpg.chip.jpg,Not smiling,0.4892,0.1561564131085822,253.15307606742533,262.0
42,265,1_1_2_20161219194839971.jpg.chip.jpg,Smiling,0.6354,0.28125267391118336,-215.624197826645,263.0
42,266,1_0_2_20161219204845029.jpg.chip.jpg,Not smiling,0.473,0.1422948575340121,257.3115427397963,264.0
42,267,1_0_2_20161219162626830.jpg.chip.jpg,Not smiling,0.8584,0.4720629759561906,158.38110721314283,265.0
42,268,1_0_2_20161219204951309.jpg.chip.jpg,Not smiling,0.8035,0.4250877042868144,172.47368871395568,266.0
42,269,1_1_2_20161219154712061.jpg.chip.jpg,Not smiling,0.4774,0.14605972448019167,256.1820826559425,267.0
42,270,1_1_2_20161219142150994.jpg.chip.jpg,Not smiling,0.4952,0.16129032258064513,251.61290322580646,268.0
42,271,1_1_2_20161219155909061.jpg.chip.jpg,Not smiling,0.6268,0.2738940703345598,217.83177889963207,269.0
42,272,1_1_2_20161219151127243.jpg.chip.jpg,Not smiling,0.605,0.25524086591939765,223.4277402241807,270.0
42,273,1_0_2_20161219203122004.jpg.chip.jpg,Not smiling,0.5371,0.1971421237272183,240.85736288183452,271.0
42,274,1_0_2_20161219212700566.jpg.chip.jpg,Not smiling,0.4648,0.13527851458885942,259.41644562334216,272.0
42,275,1_0_2_20161219161822166.jpg.chip.jpg,Smiling,0.4922,0.15872336784461372,-252.3829896466159,273.0
42,276,1_1_2_20161219211701334.jpg.chip.jpg,Not smiling,0.6381,0.2835629331736117,214.9311200479165,274.0
42,277,1_1_2_20161219200258716.jpg.chip.jpg,Not smiling,0.7015,0.33781124326174383,198.65662702147685,275.0
42,278,1_0_2_20161219162719255.jpg.chip.jpg,Not smiling,0.7134,0.3479934970480021,195.60195088559936,276.0
42,279,1_0_2_20170109193535757.jpg.chip.jpg,Not smiling,0.4365,0.11106357491229574,266.6809275263113,277.0
42,280,1_1_2_20161219200539420.jpg.chip.jpg,Not smiling,0.4476,0.12056130743561222,263.83160776931635,278.0
42,281,1_0_2_20161219204409620.jpg.chip.jpg,Smiling,0.5628,0.2191323692992213,-234.2602892102336,279.0
42,282,1_1_2_20161219203432220.jpg.chip.jpg,Smiling,0.4561,0.1278343458543681,-261.64969624368956,280.0
42,283,1_0_2_20170109191209991.jpg.chip.jpg,Smiling,0.5988,0.24993582613159926,-225.0192521605202,281.0
42,284,1_0_2_20161219162544751.jpg.chip.jpg,Smiling,0.5443,0.20330281509369386,-239.00915547189183,282.0
42,285,1_1_2_20161219200152877.jpg.chip.jpg,Not smiling,0.6003,0.25121930349961485,224.63420895011555,283.0
42,286,1_0_2_20161219210754437.jpg.chip.jpg,Not smiling,0.6027,0.2532728672884401,224.01813981346797,284.0
42,287,1_0_2_20161219160747326.jpg.chip.jpg,Smiling,0.5196,0.1821682211003679,-245.34953366988964,285.0
42,288,1_0_2_20161219140530307.jpg.chip.jpg,Smiling,0.5694,0.22477966971849062,-232.56609908445282,286.0
42,289,1_1_2_20161219200230867.jpg.chip.jpg,Not smiling,0.6353,0.28116710875331563,215.6498673740053,287.0
42,290,1_0_2_20161219211706614.jpg.chip.jpg,Smiling,0.735,0.3664755711474288,-190.05732865577136,288.0
42,291,1_1_2_20161219202106997.jpg.chip.jpg,Not smiling,0.5089,0.17301274920852233,248.0961752374433,289.0
42,292,1_0_2_20161219160951502.jpg.chip.jpg,Smiling,0.4844,0.15204928553093183,-254.38521434072044,290.0
42,293,1_1_2_20161219201453804.jpg.chip.jpg,Smiling,0.4787,0.14717207153247197,-255.84837854025838,291.0
42,294,1_0_2_20161219162433846.jpg.chip.jpg,Smiling,0.5052,0.16984683836741676,-249.04594848977496,292.0
42,295,1_0_2_20161219153457308.jpg.chip.jpg,Not smiling,0.5813,0.23496192350474887,229.51142294857533,293.0
42,296,1_0_2_20161219211505437.jpg.chip.jpg,Smiling,0.6176,0.2660220758107299,-220.19337725678102,294.0
42,297,1_1_2_20161219194531091.jpg.chip.jpg,Not smiling,0.8799,0.4904594848977496,152.86215453067513,295.0
42,298,1_0_2_20161219215433975.jpg.chip.jpg,Smiling,0.4755,0.14443398648070505,-256.66980405578846,296.0
42,299,1_0_2_20161219194811588.jpg.chip.jpg,Smiling,0.5971,0.24848121844784798,-225.4556344656456,297.0
42,300,1_1_2_20161219205233581.jpg.chip.jpg,Not smiling,0.5679,0.22349619235047485,232.95114229485756,298.0
101,1,1_0_2_20170110213415212.jpg.chip.jpg,Smiling,0.7173,0.23398590446358658,-229.80422866092403,198.0
101,2,1_1_2_20161219155353413.jpg.chip.jpg,Smiling,0.6748,0.20070477682067345,-239.78856695379795,260.0
101,3,1_1_2_20161219192240930.jpg.chip.jpg,Smiling,0.5236,0.08230227094753328,-275.30931871574,120.0
101,4,1_1_2_20161219210324181.jpg.chip.jpg,Not smiling,0.6633,0.1916992952231793,242.4902114330462,116.0
101,5,1_0_2_20161219201331164.jpg.chip.jpg,Not smiling,0.4862,0.053014878621769845,284.095536413469,227.0
101,6,1_1_2_20161219220411361.jpg.chip.jpg,Not smiling,0.6617,0.19044635865309312,242.86609240407208,31.0
101,7,1_1_2_20161219155909061.jpg.chip.jpg,Not smiling,0.7462,0.2566170712607674,223.01487862176978,269.0
101,8,1_0_2_20161219210754437.jpg.chip.jpg,Not smiling,0.5619,0.11229444009397022,266.3116679718089,284.0
101,9,1_1_2_20161219202945116.jpg.chip.jpg,Not smiling,0.8535,0.34064212999216914,197.80736100234927,53.0
101,10,1_0_2_20161219140540938.jpg.chip.jpg,Smiling,0.61,0.14996084573218482,-255.01174628034454,220.0
101,11,1_1_2_20161219202522028.jpg.chip.jpg,Not smiling,0.5469,0.10054815974941278,269.83555207517617,94.0
101,12,1_0_2_20161219162544751.jpg.chip.jpg,Not smiling,0.8218,0.31581832419733746,205.25450274079876,282.0
101,13,1_0_2_20161219212929702.jpg.chip.jpg,Smiling,0.5993,0.14158183241973382,-257.52545027407984,47.0
101,14,1_0_2_20161219200052700.jpg.chip.jpg,Not smiling,0.5641,0.11401722787783874,265.7948316366484,261.0
101,15,1_0_2_20161219155659165.jpg.chip.jpg,Smiling,0.775,0.279169929522318,-216.2490211433046,92.0
101,16,1_0_2_20161219194804739.jpg.chip.jpg,Not smiling,0.6403,0.17368833202819112,247.89350039154266,23.0
101,17,1_0_2_20161219162847615.jpg.chip.jpg,Not smiling,0.5741,0.12184808144087711,263.44557556773685,16.0
101,18,1_0_2_20161219221845695.jpg.chip.jpg,Not smiling,0.6534,0.18394675019577134,244.8159749412686,74.0
101,19,1_1_2_20161219212221341.jpg.chip.jpg,Not smiling,0.9603,0.424275646045419,172.7173061863743,235.0
101,20,1_1_2_20161219212416550.jpg.chip.jpg,Smiling,0.5594,0.11033672670321071,-266.89898198903677,208.0
101,21,1_1_2_20161219162243182.jpg.chip.jpg,Smiling,0.6007,0.14267815191855915,-257.19655442443224,213.0
101,22,1_1_2_20161219220519457.jpg.chip.jpg,Not smiling,0.5307,0.08786217697729048,273.6413469068128,171.0
101,23,1_0_2_20161219211244365.jpg.chip.jpg,Smiling,1.1394,0.5645262333594361,-130.64212999216917,210.0
101,24,1_0_2_20161219200503284.jpg.chip.jpg,Smiling,0.5901,0.13437744714173844,-259.68676585747846,39.0
101,25,1_0_2_20161219154715885.jpg.chip.jpg,Smiling,0.5462,0.10000000000000003,-270.0,96.0
101,26,1_0_2_20161219222749039.jpg.chip.jpg,Not smiling,0.7726,0.27729052466718873,216.81284259984338,192.0
101,27,1_0_2_20161219195643627.jpg.chip.jpg,Not smiling,0.9533,0.4187940485512921,174.36178543461236,38.0
101,28,1_0_2_20161219161625326.jpg.chip.jpg,Not smiling,0.741,0.25254502740798745,224.23649177760376,41.0
101,29,1_0_2_20161219211707638.jpg.chip.jpg,Smiling,0.5281,0.08582615505090058,-274.25215348472983,80.0
101,30,1_0_2_20161219161626814.jpg.chip.jpg,Not smiling,0.5543,0.10634299138606113,268.09710258418164,142.0
101,31,1_1_2_20161219194531091.jpg.chip.jpg,Not smiling,0.6165,0.1550509005481598,253.4847298355521,295.0
101,32,1_0_2_20161219211505437.jpg.chip.jpg,Smiling,0.5833,0.12905246671887244,-261.2842599843383,294.0
101,33,1_0_2_20161219194800523.jpg.chip.jpg,Not smiling,0.6263,0.16272513703993735,251.18245888801877,236.0
101,34,1_1_2_20161219195928428.jpg.chip.jpg,Not smiling,0.5565,0.10806577916992954,267.5802662490211,7.0
101,35,1_0_2_20161219162719255.jpg.chip.jpg,Not smiling,0.6745,0.20046985121378236,239.8590446358653,276.0
101,36,1_0_2_20161219203954396.jpg.chip.jpg,Not smiling,0.7148,0.2320281910728269,230.39154267815192,223.0
101,37,1_1_2_20161219154533821.jpg.chip.jpg,Not smiling,0.5731,0.12106499608457327,263.680501174628,216.0
101,38,1_1_2_20161219212514021.jpg.chip.jpg,Smiling,0.8336,0.3250587314017228,-202.48238057948316,234.0
101,39,1_1_2_20161219220611473.jpg.chip.jpg,Smiling,0.7327,0.24604541895066567,-226.1863743148003,12.0
101,40,1_0_2_20161219155701277.jpg.chip.jpg,Not smiling,0.9748,0.4356303837118246,169.3108848864526,119.0
101,41,1_0_2_20161219162846063.jpg.chip.jpg,Not smiling,0.86,0.34573218480814405,196.2803445575568,63.0
101,42,1_0_2_20161219203743797.jpg.chip.jpg,Smiling,0.5979,0.14048551292090838,-257.8543461237275,129.0
101,43,1_1_2_20161219162843079.jpg.chip.jpg,Smiling,0.6224,0.15967110415035235,-252.0986687548943,197.0
101,44,1_0_2_20161219161826830.jpg.chip.jpg,Not smiling,1.6955,1.0,0.0,82.0
101,45,1_0_2_20170109193535757.jpg.chip.jpg,Not smiling,0.9355,0.40485512920908373,178.54346123727487,277.0
101,46,1_0_2_20161219162118102.jpg.chip.jpg,Smiling,0.5962,0.13915426781519186,-258.25371965544247,154.0
101,47,1_0_2_20161219141817185.jpg.chip.jpg,Smiling,0.5737,0.12153484729835551,-263.53954581049334,176.0
101,48,1_1_2_20161219200309555.jpg.chip.jpg,Smiling,0.9045,0.38057948316366486,-185.82615505090055,122.0
101,49,1_0_2_20161219162852759.jpg.chip.jpg,Smiling,0.8131,0.3090054815974942,-207.29835552075176,106.0
101,50,1_0_2_20161219153658004.jpg.chip.jpg,Not smiling,0.5998,0.1419733750978857,257.4079874706343,248.0
101,51,1_0_2_20170110212743721.jpg.chip.jpg,Smiling,0.6079,0.14831636648394675,-255.50509005481598,258.0
101,52,1_1_2_20161219195630371.jpg.chip.jpg,Not smiling,0.9868,0.44502740798747065,166.4917776037588,62.0
101,53,1_0_2_20161219155744942.jpg.chip.jpg,Not smiling,0.7492,0.25896632732967895,222.31010180109632,136.0
101,54,1_0_2_20161219142409225.jpg.chip.jpg,Not smiling,0.8099,0.3064996084573218,208.05011746280346,212.0
101,55,1_0_2_20161219205836181.jpg.chip.jpg,Not smiling,0.7809,0.2837901331245106,214.8629600626468,40.0
101,56,1_0_2_20161219204858548.jpg.chip.jpg,Not smiling,0.7262,0.24095536413469065,227.7133907595928,238.0
101,57,1_1_2_20161219155811293.jpg.chip.jpg,Smiling,0.6401,0.17353171495693032,-247.9404855129209,25.0
101,58,1_0_2_20161219200004228.jpg.chip.jpg,Smiling,0.7141,0.23148003132341421,-230.55599060297573,105.0
101,59,1_1_2_20161219221229279.jpg.chip.jpg,Not smiling,0.8046,0.3023492560689115,209.29522317932654,89.0
101,60,1_0_2_20161219195200555.jpg.chip.jpg,Not smiling,0.7682,0.2738449490994518,217.84651527016447,218.0
