id,idx,filename,label,time,time_norm,cidx,file_idx
101,61,1_0_2_20161219222459119.jpg.chip.jpg,Not smiling,0.7193,0.23555207517619425,229.33437744714172,15.0
101,62,1_0_2_20170110213009014.jpg.chip.jpg,Not smiling,0.6446,0.17705559906029755,246.88332028191073,81.0
101,63,1_0_2_20161219162626830.jpg.chip.jpg,Not smiling,0.8008,0.29937353171495684,210.18794048551294,265.0
101,64,1_0_2_20170110213523297.jpg.chip.jpg,Not smiling,0.5938,0.13727486296006264,258.8175411119812,244.0
101,65,1_0_2_20161219200048084.jpg.chip.jpg,Not smiling,0.5519,0.10446358653093185,268.6609240407205,190.0
101,66,1_0_2_20161219154354285.jpg.chip.jpg,Smiling,0.7499,0.25951448707909164,-222.14565387627252,58.0
101,67,1_1_2_20161219201159932.jpg.chip.jpg,Not smiling,0.6185,0.15661707126076746,253.01487862176975,133.0
101,68,1_0_2_20161219204736996.jpg.chip.jpg,Not smiling,0.5343,0.09068128425998434,272.7956147220047,237.0
101,69,1_0_2_20161219205313061.jpg.chip.jpg,Not smiling,0.4365,0.014095536413469112,295.77133907595925,245.0
101,70,1_0_2_20161219203112116.jpg.chip.jpg,Not smiling,0.4185,0.0,300.0,147.0
101,71,1_0_2_20161219212700566.jpg.chip.jpg,Smiling,0.6065,0.14722004698512142,-255.83398590446356,272.0
101,72,1_1_2_20161219205821918.jpg.chip.jpg,Not smiling,0.6021,0.14377447141738448,256.8676585747846,209.0
101,73,1_1_2_20161219212720270.jpg.chip.jpg,Not smiling,0.5403,0.09537979639780741,271.3860610806578,110.0
101,74,1_1_2_20161219200539420.jpg.chip.jpg,Not smiling,0.5587,0.10978856695379796,267.0634299138606,278.0
101,75,1_1_2_20161219221241583.jpg.chip.jpg,Not smiling,0.4582,0.03108848864526237,290.6734534064213,9.0
101,76,1_0_2_20161219222043223.jpg.chip.jpg,Not smiling,0.7022,0.2221613155833987,233.3516053249804,159.0
101,77,1_1_2_20161219161757030.jpg.chip.jpg,Not smiling,0.6215,0.15896632732967897,252.31010180109632,0.0
101,78,1_0_2_20161219212502046.jpg.chip.jpg,Not smiling,0.5453,0.0992952231793266,270.21143304620205,13.0
101,79,1_0_2_20161219161855278.jpg.chip.jpg,Not smiling,0.5374,0.09310884886452625,272.06734534064213,199.0
101,80,1_0_2_20161219155413397.jpg.chip.jpg,Smiling,0.6278,0.16389976507439313,-250.83007047768206,91.0
101,81,1_0_2_20161219215433975.jpg.chip.jpg,Smiling,0.8525,0.33985904463586536,-198.0422866092404,296.0
101,82,1_1_2_20161219205522365.jpg.chip.jpg,Not smiling,0.945,0.4122944400939702,176.31166797180893,152.0
101,83,1_0_2_20161219203310132.jpg.chip.jpg,Not smiling,0.6169,0.15536413469068133,253.3907595927956,79.0
101,84,1_0_2_20161219200015132.jpg.chip.jpg,Not smiling,0.5917,0.13563038371182462,259.3108848864526,219.0
101,85,1_0_2_20161219222602319.jpg.chip.jpg,Smiling,0.6611,0.18997650743931094,-243.00704776820672,150.0
101,86,1_1_2_20161219205644669.jpg.chip.jpg,Not smiling,0.584,0.12960062646828502,261.1198120595145,259.0
101,87,1_0_2_20161219142002631.jpg.chip.jpg,Not smiling,0.5887,0.1332811276429131,260.01566170712607,19.0
101,88,1_1_2_20161219195252187.jpg.chip.jpg,Not smiling,0.7453,0.255912294440094,223.2263116679718,170.0
101,89,1_1_2_20161219203303165.jpg.chip.jpg,Not smiling,0.5581,0.10931871574001573,267.2043852779953,166.0
101,90,1_1_2_20161219151127243.jpg.chip.jpg,Not smiling,0.6057,0.14659357870007833,256.0219263899765,270.0
101,91,1_0_2_20161219222752047.jpg.chip.jpg,Not smiling,0.5361,0.09209083790133127,272.37274862960066,55.0
101,92,1_1_2_20161219222758263.jpg.chip.jpg,Not smiling,0.615,0.153876272513704,253.8371182458888,182.0
101,93,1_0_2_20161219194721851.jpg.chip.jpg,Not smiling,0.5208,0.08010963194988258,275.9671104150352,46.0
101,94,1_1_2_20161219210327381.jpg.chip.jpg,Not smiling,0.5336,0.09013312451057165,272.96006264682853,93.0
101,95,1_1_2_20161219222154119.jpg.chip.jpg,Not smiling,0.5214,0.08057948316366487,275.8261550509006,226.0
101,96,1_1_2_20161219202741628.jpg.chip.jpg,Not smiling,0.5012,0.06476115896632734,280.5716523101018,251.0
101,97,1_1_2_20161219220631367.jpg.chip.jpg,Not smiling,0.4518,0.026076742364917804,292.1769772905247,137.0
101,98,1_1_2_20161219200456451.jpg.chip.jpg,Not smiling,0.5177,0.07768206734534072,276.6953797963978,4.0
101,99,1_0_2_20161219203016316.jpg.chip.jpg,Not smiling,0.7877,0.2891151135473766,213.265465935787,189.0
101,100,1_0_2_20161219160955846.jpg.chip.jpg,Not smiling,0.537,0.09279561472200476,272.16131558339856,240.0
101,101,1_0_2_20161219204012884.jpg.chip.jpg,Smiling,0.7049,0.22427564604541894,-232.71730618637432,24.0
101,102,1_0_2_20161219153457308.jpg.chip.jpg,Smiling,0.8254,0.3186374314800313,-204.4087705559906,293.0
101,103,1_0_2_20161219205827749.jpg.chip.jpg,Smiling,0.7236,0.2389193422083007,-228.3241973375098,68.0
101,104,1_0_2_20161219205225773.jpg.chip.jpg,Not smiling,0.6018,0.14353954581049339,256.938136256852,131.0
101,105,1_0_2_20161219160747326.jpg.chip.jpg,Not smiling,0.6881,0.21111981205951458,236.66405638214562,285.0
101,106,1_0_2_20161219212557190.jpg.chip.jpg,Not smiling,0.8276,0.3203602192638998,203.89193422083005,18.0
101,107,1_1_2_20161219222144951.jpg.chip.jpg,Not smiling,0.5195,0.07909162098668754,276.27251370399375,155.0
101,108,1_0_2_20161219205758717.jpg.chip.jpg,Smiling,0.8522,0.33962411902897416,-198.11276429130774,130.0
101,109,1_0_2_20161219205016902.jpg.chip.jpg,Smiling,0.8181,0.3129209083790133,-206.123727486296,36.0
101,110,1_1_2_20161219195107011.jpg.chip.jpg,Not smiling,0.7187,0.23508222396241196,229.47533281127642,233.0
101,111,1_1_2_20161219155927997.jpg.chip.jpg,Not smiling,1.0693,0.5096319498825371,147.11041503523887,34.0
101,112,1_0_2_20161219201319628.jpg.chip.jpg,Not smiling,0.7396,0.2514487079091622,224.56538762725134,167.0
101,113,1_1_2_20161219222801647.jpg.chip.jpg,Not smiling,0.5861,0.1312451057165231,260.6264682850431,26.0
101,114,1_1_2_20161219151131108.jpg.chip.jpg,Not smiling,0.5213,0.08050117462803447,275.84964761158966,186.0
101,115,1_0_2_20161219201523620.jpg.chip.jpg,Not smiling,0.689,0.21182458888018796,236.4526233359436,156.0
101,116,1_0_2_20161219204418485.jpg.chip.jpg,Not smiling,0.5124,0.07353171495693028,277.9404855129209,239.0
101,117,1_0_2_20161219205702141.jpg.chip.jpg,Not smiling,0.7458,0.2563038371182459,223.10884886452624,2.0
101,118,1_1_2_20161219210955701.jpg.chip.jpg,Not smiling,0.5084,0.07039937353171494,278.8801879404855,241.0
101,119,1_0_2_20161219204848341.jpg.chip.jpg,Smiling,0.9251,0.3967110415035239,-180.98668754894283,160.0
101,120,1_1_2_20161219195213195.jpg.chip.jpg,Not smiling,0.5454,0.09937353171495694,270.1879404855129,145.0
101,121,1_0_2_20161219160450054.jpg.chip.jpg,Not smiling,0.6121,0.1516053249804229,254.51840250587313,21.0
101,122,1_1_2_20161219204304845.jpg.chip.jpg,Smiling,0.6847,0.2084573218480814,-237.4628034455756,206.0
101,123,1_0_2_20170109192222822.jpg.chip.jpg,Not smiling,0.7326,0.24596711041503527,226.2098668754894,37.0
101,124,1_0_2_20161219203105373.jpg.chip.jpg,Not smiling,0.5918,0.13570869224745497,259.2873923257635,100.0
101,125,1_0_2_20161219194859803.jpg.chip.jpg,Not smiling,0.5515,0.10415035238841036,268.75489428347686,243.0
101,126,1_1_2_20161219161741126.jpg.chip.jpg,Smiling,0.5519,0.10446358653093185,-268.6609240407205,200.0
101,127,1_0_2_20161219205111061.jpg.chip.jpg,Not smiling,1.0424,0.488566953797964,153.4299138606108,71.0
101,128,1_1_2_20161219194839971.jpg.chip.jpg,Smiling,0.7518,0.2610023492560689,-221.69929522317932,263.0
101,129,1_0_2_20161219190025955.jpg.chip.jpg,Smiling,0.8241,0.31761942051683634,-204.7141738449491,127.0
101,130,1_1_2_20161219161814470.jpg.chip.jpg,Not smiling,0.555,0.10689115113547382,267.93265465935787,50.0
101,131,1_1_2_20161219194655428.jpg.chip.jpg,Not smiling,0.6409,0.1741581832419734,247.752545027408,128.0
101,132,1_1_2_20161219162523262.jpg.chip.jpg,Smiling,0.7799,0.28300704776820673,-215.097885669538,222.0
101,133,1_1_2_20161219155705613.jpg.chip.jpg,Not smiling,0.632,0.16718872357086922,249.84338292873923,191.0
101,134,1_1_2_20161219142150994.jpg.chip.jpg,Not smiling,0.5475,0.10101801096319502,269.69459671104147,268.0
101,135,1_0_2_20161219194543059.jpg.chip.jpg,Not smiling,0.5332,0.08981989036805016,273.05403288958496,87.0
101,136,1_1_2_20161219162225422.jpg.chip.jpg,Smiling,0.8739,0.35661707126076747,-193.01487862176975,69.0
101,137,1_0_2_20161219222119639.jpg.chip.jpg,Not smiling,0.5566,0.10814408770555994,267.55677368833204,249.0
101,138,1_1_2_20161219202514684.jpg.chip.jpg,Not smiling,0.7258,0.24064212999216916,227.80736100234924,252.0
101,139,1_0_2_20161219193938507.jpg.chip.jpg,Smiling,0.6988,0.21949882537196552,-234.15035238841034,114.0
101,140,1_0_2_20161219162431598.jpg.chip.jpg,Smiling,0.7983,0.2974158183241974,-210.77525450274078,59.0
101,141,1_1_2_20161219200230867.jpg.chip.jpg,Not smiling,0.846,0.33476898981989034,199.5693030540329,287.0
101,142,1_0_2_20161219195848259.jpg.chip.jpg,Not smiling,0.8023,0.30054815974941274,209.83555207517617,20.0
101,143,1_0_2_20161219162817126.jpg.chip.jpg,Not smiling,0.9192,0.39209083790133126,182.37274862960064,27.0
101,144,1_1_2_20161219202852780.jpg.chip.jpg,Not smiling,1.0264,0.4760375880971025,157.18872357086926,101.0
101,145,1_0_2_20161219222456375.jpg.chip.jpg,Smiling,1.2371,0.6410336726703211,-107.68989819890368,60.0
101,146,1_0_2_20161219140525218.jpg.chip.jpg,Not smiling,0.7043,0.22380579483163665,232.858261550509,123.0
101,147,1_0_2_20161219221912695.jpg.chip.jpg,Not smiling,0.7316,0.24518402505873138,226.4447924823806,121.0
101,148,1_0_2_20161219155655085.jpg.chip.jpg,Not smiling,0.5324,0.08919342208300707,273.24197337509787,44.0
101,149,1_0_2_20161219155802845.jpg.chip.jpg,Smiling,0.8012,0.29968676585747844,-210.09397024275646,65.0
101,150,1_1_2_20161219162113982.jpg.chip.jpg,Not smiling,0.5745,0.1221613155833986,263.3516053249804,196.0
101,151,1_0_2_20161219162518471.jpg.chip.jpg,Smiling,0.5712,0.119577133907596,-264.1268598277212,230.0
101,152,1_1_2_20161219155926197.jpg.chip.jpg,Not smiling,0.7991,0.2980422866092405,210.58731401722787,3.0
101,153,1_0_2_20161219195334724.jpg.chip.jpg,Not smiling,0.5744,0.12208300704776825,263.3750978856695,22.0
101,154,1_0_2_20161219161431358.jpg.chip.jpg,Smiling,0.6891,0.21190289741581836,-236.4291307752545,203.0
101,155,1_0_2_20161219155857576.jpg.chip.jpg,Smiling,0.6318,0.16703210649960848,-249.89036805011744,17.0
101,156,1_0_2_20161219222035808.jpg.chip.jpg,Smiling,0.5282,0.08590446358653098,-274.2286609240407,188.0
101,157,1_1_2_20161219220348151.jpg.chip.jpg,Not smiling,0.6048,0.1458888018794049,256.23335943617855,124.0
101,158,1_0_2_20161219211107805.jpg.chip.jpg,Smiling,0.7068,0.22576350822239621,-232.27094753328115,104.0
101,159,1_0_2_20161219202542596.jpg.chip.jpg,Not smiling,0.6071,0.14768989819890366,255.6930305403289,132.0
101,160,1_0_2_20161219153055452.jpg.chip.jpg,Not smiling,0.8352,0.326311667971809,202.1064996084573,6.0
101,161,1_0_2_20161219211231133.jpg.chip.jpg,Not smiling,0.5791,0.12576350822239624,262.2709475332811,153.0
101,162,1_0_2_20161219140530307.jpg.chip.jpg,Smiling,0.5988,0.14119028974158188,-257.64291307752546,286.0
101,163,1_1_2_20161219205734821.jpg.chip.jpg,Smiling,0.6378,0.1717306186374315,-248.48081440877056,207.0
101,164,1_0_2_20161219162649582.jpg.chip.jpg,Smiling,0.6411,0.1743148003132342,-247.70555990602975,175.0
101,165,1_1_2_20161219204430596.jpg.chip.jpg,Not smiling,0.7077,0.2264682850430697,232.0595144870791,169.0
101,166,1_1_2_20161219221154447.jpg.chip.jpg,Not smiling,0.7199,0.23602192638997654,229.19342208300705,161.0
101,167,1_0_2_20161219155850477.jpg.chip.jpg,Not smiling,0.7765,0.2803445575567737,215.8966327329679,151.0
101,168,1_0_2_20161219212516942.jpg.chip.jpg,Not smiling,0.6561,0.1860610806577917,244.18167580266248,146.0
101,169,1_0_2_20161219220247471.jpg.chip.jpg,Smiling,0.7177,0.23429913860610807,-229.71025841816757,77.0
101,170,1_1_2_20161219195318220.jpg.chip.jpg,Not smiling,0.5475,0.10101801096319502,269.69459671104147,140.0
101,171,1_1_2_20161219202727078.jpg.chip.jpg,Not smiling,0.7035,0.22317932654659356,233.04620203602192,125.0
101,172,1_1_2_20161219142106376.jpg.chip.jpg,Not smiling,0.6025,0.14408770555990608,256.77368833202814,29.0
101,173,1_0_2_20161219155349310.jpg.chip.jpg,Smiling,0.5862,0.13132341425215355,-260.60297572435394,157.0
101,174,1_1_2_20161219200152877.jpg.chip.jpg,Not smiling,0.5882,0.13288958496476116,260.1331245105717,283.0
101,175,1_0_2_20161219200532811.jpg.chip.jpg,Smiling,0.5278,0.08559122944400949,-274.3226311667971,214.0
101,176,1_1_2_20161219190719971.jpg.chip.jpg,Not smiling,0.6091,0.14925606891151133,255.2231793265466,168.0
101,177,1_0_2_20161219222609775.jpg.chip.jpg,Not smiling,0.7867,0.28833202819107284,213.50039154267816,70.0
101,178,1_1_2_20161219194854052.jpg.chip.jpg,Smiling,0.596,0.1389976507439311,-258.3007047768207,184.0
101,179,1_1_2_20161219162415934.jpg.chip.jpg,Not smiling,0.573,0.12098668754894282,263.70399373531717,73.0
101,180,1_0_2_20161219211706614.jpg.chip.jpg,Smiling,0.7753,0.2794048551292091,-216.17854346123727,288.0
101,181,1_0_2_20161219201312292.jpg.chip.jpg,Smiling,0.7798,0.28292873923257644,-215.12137823022707,224.0
101,182,1_0_2_20161219222219286.jpg.chip.jpg,Not smiling,0.5561,0.10775254502740805,267.6742364917776,103.0
101,183,1_1_2_20161219155907501.jpg.chip.jpg,Not smiling,0.6145,0.15348472983555211,253.95458104933434,52.0
101,184,1_0_2_20161219194716652.jpg.chip.jpg,Not smiling,0.6235,0.16053249804228664,251.84025058731402,162.0
101,185,1_0_2_20161219194811588.jpg.chip.jpg,Not smiling,0.4888,0.05505090054815981,283.48472983555206,297.0
101,186,1_1_2_20161219153429836.jpg.chip.jpg,Not smiling,0.7188,0.23516053249804225,229.45184025058734,111.0
101,187,1_0_2_20161219222046607.jpg.chip.jpg,Not smiling,0.559,0.11002349256068916,266.99295223179325,28.0
101,188,1_1_2_20161219155356357.jpg.chip.jpg,Smiling,0.7688,0.2743148003132342,-217.70555990602975,231.0
101,189,1_0_2_20161219194849659.jpg.chip.jpg,Not smiling,0.6174,0.15575567736883317,253.27329678935007,1.0
101,190,1_0_2_20161219205548949.jpg.chip.jpg,Smiling,0.7343,0.24729835552075174,-225.81049334377448,253.0
101,191,1_0_2_20161219195130076.jpg.chip.jpg,Not smiling,0.5545,0.10649960845732187,268.0501174628034,211.0
101,192,1_0_2_20161219205717701.jpg.chip.jpg,Not smiling,0.5317,0.08864526233359438,273.4064212999217,148.0
101,193,1_0_2_20161219195258747.jpg.chip.jpg,Smiling,0.6685,0.19577133907595923,-241.26859827721222,228.0
101,194,1_1_2_20161219211944925.jpg.chip.jpg,Smiling,0.7483,0.25826155050900546,-222.52153484729837,149.0
101,195,1_0_2_20161219194845363.jpg.chip.jpg,Not smiling,0.5341,0.0905246671887236,272.8425998433829,64.0
101,196,1_0_2_20161219161919870.jpg.chip.jpg,Smiling,0.4978,0.06209866875489434,-281.3703993735317,99.0
101,197,1_0_2_20161219202906108.jpg.chip.jpg,Not smiling,0.5468,0.10046985121378227,269.8590446358653,35.0
101,198,1_0_2_20161219162433846.jpg.chip.jpg,Not smiling,0.751,0.2603758809710258,221.88723570869226,292.0
101,199,1_1_2_20161219162635831.jpg.chip.jpg,Smiling,0.5481,0.10148786217697736,-269.5536413469068,194.0
101,200,1_0_2_20161219141912009.jpg.chip.jpg,Smiling,0.5798,0.12631166797180893,-262.10649960845734,49.0
101,201,1_0_2_20161219155542229.jpg.chip.jpg,Not smiling,0.7966,0.2960845732184808,211.17462803445576,180.0
101,202,1_0_2_20161219195737467.jpg.chip.jpg,Not smiling,0.7082,0.2268598277212217,231.94205168363348,183.0
101,203,1_0_2_20170109191453449.jpg.chip.jpg,Not smiling,1.1799,0.5962411902897415,121.12764291307754,43.0
101,204,1_1_2_20161219200100707.jpg.chip.jpg,Not smiling,0.7607,0.2679718089271731,219.60845732184808,193.0
101,205,1_1_2_20161219204542005.jpg.chip.jpg,Not smiling,0.666,0.19381362568519978,241.85591229444006,32.0
101,206,1_1_2_20161219221243095.jpg.chip.jpg,Smiling,0.623,0.1601409553641347,-251.9577133907596,14.0
101,207,1_0_2_20161219202914180.jpg.chip.jpg,Not smiling,0.6775,0.2028191072826938,239.15426781519184,10.0
101,208,1_0_2_20161219195800652.jpg.chip.jpg,Not smiling,0.7353,0.24808144087705553,225.57556773688333,108.0
101,209,1_0_2_20161219212444782.jpg.chip.jpg,Not smiling,0.6967,0.21785434612372745,234.64369616288175,88.0
101,210,1_0_2_20161219204409620.jpg.chip.jpg,Smiling,0.6899,0.21252936570086134,-236.2411902897416,279.0
101,211,1_0_2_20161219162212662.jpg.chip.jpg,Not smiling,0.6918,0.21401722787783872,235.79483163664838,163.0
101,212,1_0_2_20161219161640358.jpg.chip.jpg,Not smiling,0.687,0.21025841816758029,236.9224745497259,11.0
101,213,1_0_2_20161219202752764.jpg.chip.jpg,Not smiling,0.7476,0.2577133907595929,222.68598277212214,8.0
101,214,1_0_2_20161219211828974.jpg.chip.jpg,Not smiling,0.4876,0.05411119812059517,283.76664056382145,143.0
101,215,1_0_2_20161219204951309.jpg.chip.jpg,Not smiling,0.5172,0.07729052466718872,276.8128425998434,266.0
101,216,1_1_2_20161219162419463.jpg.chip.jpg,Not smiling,0.5121,0.0732967893500392,278.0109631949883,107.0
101,217,1_0_2_20161219142135209.jpg.chip.jpg,Not smiling,0.5542,0.10626468285043073,268.1205951448708,177.0
101,218,1_1_2_20161219212611880.jpg.chip.jpg,Not smiling,0.5276,0.08543461237274863,274.3696162881754,262.0
101,219,1_0_2_20161219155411381.jpg.chip.jpg,Smiling,0.6029,0.14440093970242757,-256.6797180892718,134.0
101,220,1_1_2_20161219154712061.jpg.chip.jpg,Not smiling,0.5228,0.08167580266249025,275.4972592012529,267.0
101,221,1_1_2_20161219162730478.jpg.chip.jpg,Smiling,0.6195,0.1574001566170713,-252.7799530148786,250.0
101,222,1_0_2_20161219204024196.jpg.chip.jpg,Smiling,0.6095,0.14956930305403293,-255.12920908379013,90.0
101,223,1_0_2_20161219222527222.jpg.chip.jpg,Smiling,0.5398,0.09498825371965541,-271.5035238841034,173.0
101,224,1_0_2_20161219155854085.jpg.chip.jpg,Not smiling,0.6572,0.186922474549726,243.9232576350822,174.0
101,225,1_0_2_20161219204655933.jpg.chip.jpg,Smiling,0.7072,0.22607674236491782,-232.17697729052466,257.0
101,226,1_1_2_20161219141502337.jpg.chip.jpg,Smiling,0.8094,0.30610806577916994,-208.16758026624902,158.0
101,227,1_1_2_20161219222703503.jpg.chip.jpg,Not smiling,0.5857,0.1309318715740016,260.72043852779956,67.0
101,228,1_0_2_20161219195639772.jpg.chip.jpg,Smiling,0.5666,0.11597494126859831,-265.2075176194205,115.0
101,229,1_1_2_20161219162024742.jpg.chip.jpg,Smiling,0.7397,0.2515270164447925,-224.54189506656226,205.0
101,230,1_1_2_20161219211701334.jpg.chip.jpg,Not smiling,0.6487,0.1802662490211434,245.92012529365698,274.0
101,231,1_1_2_20161219221253335.jpg.chip.jpg,Smiling,0.8852,0.3654659357870008,-190.36021926389975,246.0
101,232,1_0_2_20161219204845029.jpg.chip.jpg,Not smiling,0.9225,0.3946750195771339,181.59749412685983,264.0
101,233,1_1_2_20161219201453804.jpg.chip.jpg,Not smiling,0.8334,0.324902114330462,202.5293657008614,291.0
101,234,1_1_2_20161219205514837.jpg.chip.jpg,Not smiling,0.8229,0.31667971808927176,204.99608457321847,45.0
101,235,1_0_2_20161219212824950.jpg.chip.jpg,Smiling,0.6307,0.1661707126076743,-250.1487862176977,75.0
101,236,1_1_2_20161219212313989.jpg.chip.jpg,Smiling,1.0107,0.4637431480031323,-160.8770555990603,195.0
101,237,1_0_2_20161219195703108.jpg.chip.jpg,Smiling,0.6996,0.2201252936570086,-233.96241190289743,254.0
