id,idx,filename,label,time,time_norm,cidx,file_idx
101,238,1_0_2_20161219154024292.jpg.chip.jpg,Smiling,1.0105,0.4635865309318715,-160.92404072043854,66.0
101,239,1_1_2_20161219221915303.jpg.chip.jpg,Not smiling,0.6403,0.17368833202819112,247.89350039154266,42.0
101,240,1_1_2_20161219200258716.jpg.chip.jpg,Not smiling,0.704,0.22357086922474545,232.92873923257636,275.0
101,241,1_0_2_20161219222549447.jpg.chip.jpg,Smiling,0.607,0.1476115896632733,-255.71652310101803,202.0
101,242,1_1_2_20161219192458643.jpg.chip.jpg,Not smiling,0.6298,0.1654659357870008,250.36021926389978,83.0
101,243,1_1_2_20161219211002173.jpg.chip.jpg,Not smiling,0.5781,0.1249804228660924,262.50587314017224,242.0
101,244,1_1_2_20161219153439021.jpg.chip.jpg,Not smiling,0.5127,0.07376664056382154,277.8700078308535,113.0
101,245,1_0_2_20161219160107597.jpg.chip.jpg,Smiling,0.5456,0.09953014878621769,-270.1409553641347,54.0
101,246,1_0_2_20161219194820459.jpg.chip.jpg,Not smiling,0.532,0.08888018794048558,273.33594361785435,229.0
101,247,1_0_2_20161219222832191.jpg.chip.jpg,Not smiling,0.526,0.08418167580266256,274.7454972592012,204.0
101,248,1_0_2_20161219204836612.jpg.chip.jpg,Not smiling,0.4603,0.03273296789350044,290.18010963194985,61.0
101,249,1_1_2_20161219211948405.jpg.chip.jpg,Not smiling,0.5045,0.06734534064212999,279.79639780736096,144.0
101,250,1_1_2_20161219205649948.jpg.chip.jpg,Smiling,0.6736,0.19976507439310887,-240.07047768206735,221.0
101,251,1_0_2_20161219161428895.jpg.chip.jpg,Smiling,0.6353,0.16977290524667188,-249.06812842599842,33.0
101,252,1_1_2_20161219205233581.jpg.chip.jpg,Not smiling,0.5273,0.08519968676585749,274.44009397024274,298.0
101,253,1_0_2_20161219141927321.jpg.chip.jpg,Not smiling,0.67,0.19694596711041512,240.91620986687548,48.0
101,254,1_1_2_20161219155922221.jpg.chip.jpg,Smiling,0.6537,0.18418167580266243,-244.74549725920127,299.0
101,255,1_0_2_20161219201442357.jpg.chip.jpg,Smiling,0.6756,0.20133124510571654,-239.60062646828504,141.0
101,256,1_0_2_20161219204958037.jpg.chip.jpg,Not smiling,0.6493,0.1807361002349256,245.7791699295223,102.0
101,257,1_0_2_20161219212648582.jpg.chip.jpg,Smiling,0.5132,0.07415818324197337,-277.752545027408,85.0
101,258,1_1_2_20161219203432220.jpg.chip.jpg,Not smiling,0.5725,0.12059514487079093,263.82145653876273,280.0
101,259,1_1_2_20161219190745330.jpg.chip.jpg,Not smiling,0.7177,0.23429913860610807,229.71025841816757,30.0
101,260,1_1_2_20161219204636789.jpg.chip.jpg,Not smiling,0.6458,0.17799530148786225,246.60140955364133,181.0
101,261,1_0_2_20161219161032534.jpg.chip.jpg,Smiling,0.6181,0.15630383711824591,-253.10884886452624,97.0
101,262,1_0_2_20161220145040127.jpg.chip.jpg,Smiling,0.5865,0.1315583398590447,-260.5324980422866,126.0
101,263,1_0_2_20161219222555031.jpg.chip.jpg,Not smiling,0.5883,0.13296789350039162,260.1096319498825,5.0
101,264,1_0_2_20161219190831555.jpg.chip.jpg,Smiling,0.5952,0.13837118245888802,-258.4886452623336,84.0
101,265,1_1_2_20161219195923075.jpg.chip.jpg,Smiling,0.5048,0.06758026624902119,-279.7259201252936,86.0
101,266,1_0_2_20161219211836743.jpg.chip.jpg,Smiling,0.5833,0.12905246671887244,-261.2842599843383,95.0
101,267,1_0_2_20161219213454832.jpg.chip.jpg,Not smiling,0.5411,0.09600626468285045,271.19812059514487,139.0
101,268,1_0_2_20161219161822166.jpg.chip.jpg,Smiling,0.6593,0.18856695379796395,-243.4299138606108,273.0
101,269,1_0_2_20170109191209991.jpg.chip.jpg,Smiling,0.7005,0.2208300704776821,-233.75097885669535,281.0
101,270,1_0_2_20161219211407518.jpg.chip.jpg,Not smiling,0.7551,0.26358653093187157,220.92404072043854,118.0
101,271,1_0_2_20161219142032650.jpg.chip.jpg,Smiling,0.6105,0.15035238841033677,-254.89428347689895,255.0
101,272,1_1_2_20161219211512447.jpg.chip.jpg,Not smiling,0.7642,0.27071260767423644,218.78621769772906,256.0
101,273,1_0_2_20161219200342123.jpg.chip.jpg,Not smiling,0.6774,0.2027407987470634,239.17776037588098,138.0
101,274,1_1_2_20161219200119571.jpg.chip.jpg,Not smiling,0.5645,0.11433046202036024,265.70086139389196,56.0
101,275,1_0_2_20161219212510086.jpg.chip.jpg,Smiling,0.6417,0.1747846515270165,-247.56460454189505,179.0
101,276,1_0_2_20161219220503943.jpg.chip.jpg,Not smiling,0.5612,0.11174628034455758,266.47611589663273,201.0
101,277,1_0_2_20161219155859061.jpg.chip.jpg,Smiling,0.556,0.10767423649177765,-267.6977290524667,178.0
101,278,1_0_2_20161219204252348.jpg.chip.jpg,Smiling,0.6406,0.1739232576350822,-247.82302270947534,51.0
101,279,1_0_2_20170109192102236.jpg.chip.jpg,Smiling,0.594,0.13743148003132344,-258.770555990603,112.0
101,280,1_1_2_20161219141709601.jpg.chip.jpg,Not smiling,0.633,0.16797180892717306,249.60845732184808,76.0
101,281,1_0_2_20161219161616326.jpg.chip.jpg,Smiling,0.7147,0.23194988253719662,-230.41503523884103,135.0
101,282,1_1_2_20161219221237927.jpg.chip.jpg,Not smiling,0.6082,0.1485512920908379,255.43461237274866,172.0
101,283,1_0_2_20161219221908887.jpg.chip.jpg,Not smiling,0.4771,0.04588880187940492,286.23335943617855,217.0
101,284,1_0_2_20170117195243732.jpg.chip.jpg,Not smiling,0.5154,0.07588097102584185,277.23570869224744,165.0
101,285,1_0_2_20161219204515493.jpg.chip.jpg,Not smiling,0.8653,0.3498825371965544,195.03523884103367,187.0
101,286,1_1_2_20161219202106997.jpg.chip.jpg,Not smiling,0.5593,0.11025841816758031,266.9224745497259,289.0
101,287,1_0_2_20161219204010237.jpg.chip.jpg,Not smiling,0.5124,0.07353171495693028,277.9404855129209,72.0
101,288,1_0_2_20161219222014119.jpg.chip.jpg,Not smiling,0.5727,0.12075176194205167,263.77447141738446,185.0
101,289,1_0_2_20161219193903835.jpg.chip.jpg,Not smiling,0.6916,0.21386061080657792,235.84181675802662,247.0
101,290,1_0_2_20161219160951502.jpg.chip.jpg,Smiling,0.6276,0.1637431480031324,-250.87705559906027,290.0
101,291,1_1_2_20161219193510436.jpg.chip.jpg,Not smiling,0.6256,0.16217697729052472,251.34690681284258,78.0
101,292,1_0_2_20161219154038141.jpg.chip.jpg,Not smiling,0.8319,0.32372748629600623,202.88175411119812,57.0
101,293,1_1_2_20161219195732971.jpg.chip.jpg,Not smiling,0.7925,0.29287392325763506,212.13782302270948,215.0
101,294,1_0_2_20161219203122004.jpg.chip.jpg,Not smiling,0.6526,0.18332028191072824,245.00391542678153,271.0
101,295,1_0_2_20161219195959395.jpg.chip.jpg,Smiling,0.8312,0.32317932654659365,-203.0462020360219,98.0
101,296,1_1_2_20161219162021366.jpg.chip.jpg,Not smiling,0.6676,0.19506656225528585,241.48003132341424,164.0
101,297,1_0_2_20161219210310309.jpg.chip.jpg,Not smiling,0.9426,0.41041503523884104,176.8754894283477,109.0
101,298,1_0_2_20161219221751759.jpg.chip.jpg,Not smiling,0.6663,0.19404855129209087,241.78543461237274,225.0
101,299,1_0_2_20161219155748349.jpg.chip.jpg,Smiling,0.6423,0.1752545027407988,-247.42364917776035,232.0
101,300,1_1_2_20161219221706807.jpg.chip.jpg,Not smiling,0.6763,0.20187940485512923,239.43617854346124,117.0
0,1,1_0_2_20161219204958037.jpg.chip.jpg,Not smiling,0.7029,0.556246529705719,133.1260410882843,102.0
0,2,1_0_2_20161219202752764.jpg.chip.jpg,Smiling,0.4741,0.3021654636313159,-209.35036091060522,8.0
0,3,1_0_2_20161219222609775.jpg.chip.jpg,Not smiling,0.4006,0.2205441421432537,233.83675735702388,70.0
0,4,1_1_2_20161219221706807.jpg.chip.jpg,Not smiling,0.4118,0.2329816768461965,230.10549694614105,117.0
0,5,1_1_2_20161219200309555.jpg.chip.jpg,Smiling,0.4667,0.29394780677401433,-211.8156579677957,122.0
0,6,1_1_2_20161219212611880.jpg.chip.jpg,Not smiling,0.4554,0.281399222654081,215.5802332037757,262.0
0,7,1_0_2_20161219160107597.jpg.chip.jpg,Smiling,0.4696,0.2971682398667407,-210.8495280399778,54.0
0,8,1_0_2_20161219161616326.jpg.chip.jpg,Smiling,0.5285,0.3625763464741809,-191.22709605774574,135.0
0,9,1_0_2_20161219155655085.jpg.chip.jpg,Not smiling,0.6076,0.45041643531371456,164.87506940588563,44.0
0,10,1_1_2_20161219204636789.jpg.chip.jpg,Not smiling,0.583,0.4230982787340365,173.07051637978904,181.0
0,11,1_0_2_20161219222749039.jpg.chip.jpg,Not smiling,0.4721,0.2999444752915047,210.0166574125486,192.0
0,12,1_0_2_20161219160747326.jpg.chip.jpg,Smiling,0.5785,0.41810105496946137,-174.5696835091616,285.0
0,13,1_0_2_20161219212824950.jpg.chip.jpg,Smiling,0.5218,0.3551360355358134,-193.45918933925597,75.0
0,14,1_0_2_20161219200532811.jpg.chip.jpg,Smiling,0.4789,0.3074958356468628,-207.75124930594117,214.0
0,15,1_0_2_20161219222527222.jpg.chip.jpg,Not smiling,0.5302,0.3644641865630205,190.66074403109386,173.0
0,16,1_0_2_20161219200503284.jpg.chip.jpg,Smiling,0.5618,0.3995558023320377,-180.1332593003887,39.0
0,17,1_0_2_20161219212502046.jpg.chip.jpg,Not smiling,0.5613,0.3990005552470849,180.29983342587454,13.0
0,18,1_0_2_20161219204845029.jpg.chip.jpg,Not smiling,0.4836,0.31271515824541907,206.1854525263743,264.0
0,19,1_1_2_20161219141709601.jpg.chip.jpg,Not smiling,0.5247,0.35835646862853965,192.4930594114381,76.0
0,20,1_0_2_20161219204252348.jpg.chip.jpg,Smiling,0.6263,0.47118267629094934,-158.6451971127152,51.0
0,21,1_0_2_20161219205313061.jpg.chip.jpg,Not smiling,0.5555,0.3925596890616323,182.23209328151032,245.0
0,22,1_1_2_20161219200152877.jpg.chip.jpg,Not smiling,0.5793,0.4189894503053858,174.30316490838425,283.0
0,23,1_0_2_20161219222046607.jpg.chip.jpg,Not smiling,0.4148,0.23631315935591332,229.106052193226,28.0
0,24,1_0_2_20161219160951502.jpg.chip.jpg,Smiling,0.4838,0.31293725707940023,-206.11882287617993,290.0
0,25,1_0_2_20161219141927321.jpg.chip.jpg,Not smiling,0.3193,0.13026096612992774,260.9217101610217,48.0
0,26,1_1_2_20161219205644669.jpg.chip.jpg,Not smiling,0.5486,0.38489727928928363,184.5308162132149,259.0
0,27,1_0_2_20161219204858548.jpg.chip.jpg,Not smiling,0.4351,0.2588561910049971,222.34314269850086,238.0
0,28,1_1_2_20161219210955701.jpg.chip.jpg,Not smiling,0.4418,0.26629650194336474,220.11104941699057,241.0
0,29,1_1_2_20161219194655428.jpg.chip.jpg,Not smiling,0.5475,0.38367573570238744,184.89727928928377,128.0
0,30,1_0_2_20161219221908887.jpg.chip.jpg,Not smiling,0.435,0.25874514158800666,222.376457523598,217.0
0,31,1_1_2_20161219195732971.jpg.chip.jpg,Smiling,0.4922,0.3222654081066074,-203.32037756801776,215.0
0,32,1_0_2_20161219162649582.jpg.chip.jpg,Smiling,0.4512,0.2767351471404774,-216.97945585785678,175.0
0,33,1_0_2_20161219212516942.jpg.chip.jpg,Not smiling,0.4611,0.287729039422543,213.6812881732371,146.0
0,34,1_0_2_20161219140540938.jpg.chip.jpg,Smiling,0.4421,0.2666296501943365,-220.01110494169905,220.0
0,35,1_0_2_20161219201442357.jpg.chip.jpg,Not smiling,0.203,0.001110494169905607,299.6668517490283,141.0
0,36,1_0_2_20161219222119639.jpg.chip.jpg,Not smiling,0.522,0.35535813436979447,193.39255968906167,249.0
0,37,1_0_2_20161219211107805.jpg.chip.jpg,Smiling,1.1025,1.0,0.0,104.0
0,38,1_1_2_20161219210324181.jpg.chip.jpg,Not smiling,0.4178,0.2396446418656302,228.10660744031094,116.0
0,39,1_0_2_20161219194800523.jpg.chip.jpg,Not smiling,0.5137,0.34614103275957797,196.15769017212662,236.0
0,40,1_0_2_20161219154354285.jpg.chip.jpg,Smiling,0.4551,0.28106607440310927,-215.6801776790672,58.0
0,41,1_0_2_20161219211505437.jpg.chip.jpg,Smiling,0.3346,0.1472515269294836,-255.82454192115492,294.0
0,42,1_0_2_20161219210754437.jpg.chip.jpg,Not smiling,0.4437,0.26840644086618537,219.47806774014438,284.0
0,43,1_0_2_20161219194804739.jpg.chip.jpg,Not smiling,0.5102,0.34225430316490835,197.3237090505275,23.0
0,44,1_0_2_20161219204515493.jpg.chip.jpg,Smiling,0.5032,0.334480843975569,-199.6557468073293,187.0
0,45,1_0_2_20161219153055452.jpg.chip.jpg,Not smiling,0.4977,0.32837312604108815,201.48806218767356,6.0
0,46,1_0_2_20161219202914180.jpg.chip.jpg,Not smiling,0.4954,0.3258189894503053,202.2543031649084,10.0
0,47,1_0_2_20161219162626830.jpg.chip.jpg,Not smiling,0.3609,0.17645752359800107,247.06274292059967,265.0
0,48,1_0_2_20161219203122004.jpg.chip.jpg,Not smiling,0.4392,0.26340921710161014,220.97723486951696,271.0
0,49,1_1_2_20161219222144951.jpg.chip.jpg,Not smiling,0.4402,0.26451971127151575,220.6440866185453,155.0
0,50,1_0_2_20161219222752047.jpg.chip.jpg,Not smiling,0.452,0.277623542476402,216.7129372570794,55.0
0,51,1_1_2_20161219162523262.jpg.chip.jpg,Smiling,0.4525,0.2781787895613548,-216.54636313159358,222.0
0,52,1_0_2_20161219155857576.jpg.chip.jpg,Smiling,0.5851,0.4254303164908383,-172.37090505274853,17.0
0,53,1_0_2_20161219205836181.jpg.chip.jpg,Not smiling,0.6064,0.4490838423098279,165.27484730705163,40.0
0,54,1_1_2_20161219221241583.jpg.chip.jpg,Not smiling,0.6596,0.5081621321488061,147.55136035535816,9.0
0,55,1_0_2_20170110213415212.jpg.chip.jpg,Smiling,0.5454,0.38134369794558576,-185.59689061632426,198.0
0,56,1_0_2_20161219212557190.jpg.chip.jpg,Not smiling,0.5304,0.36468628539700154,190.59411438089953,18.0
0,57,1_1_2_20161219192240930.jpg.chip.jpg,Not smiling,0.555,0.3920044419766796,182.3986674069961,120.0
0,58,1_0_2_20161219161826830.jpg.chip.jpg,Not smiling,0.4093,0.23020544142143248,230.93836757357025,82.0
0,59,1_0_2_20170110212743721.jpg.chip.jpg,Smiling,0.3792,0.1967795669072737,-240.9661299278179,258.0
0,60,1_1_2_20161219162415934.jpg.chip.jpg,Not smiling,0.5302,0.3644641865630205,190.66074403109386,73.0
0,61,1_0_2_20161219195258747.jpg.chip.jpg,Smiling,0.465,0.29205996668517487,-212.38200999444754,228.0
0,62,1_1_2_20161219212514021.jpg.chip.jpg,Smiling,0.4775,0.30594114380899495,-208.2176568573015,234.0
0,63,1_1_2_20161219162021366.jpg.chip.jpg,Smiling,0.4387,0.26285397001665733,-221.1438089950028,164.0
0,64,1_1_2_20161219195630371.jpg.chip.jpg,Smiling,0.5027,0.3339255968906163,-199.8223209328151,62.0
0,65,1_0_2_20161219162852759.jpg.chip.jpg,Smiling,0.5493,0.3856746252082176,-184.29761243753472,106.0
0,66,1_1_2_20161219162419463.jpg.chip.jpg,Smiling,0.6563,0.5044975013881177,-148.6507495835647,107.0
0,67,1_1_2_20161219162635831.jpg.chip.jpg,Smiling,0.4296,0.2527484730705163,-224.1754580788451,194.0
0,68,1_0_2_20161219204409620.jpg.chip.jpg,Smiling,0.5658,0.4039977790116601,-178.80066629650196,279.0
0,69,1_1_2_20161219162225422.jpg.chip.jpg,Not smiling,0.5113,0.3434758467518044,196.95724597445866,69.0
0,70,1_1_2_20161219202852780.jpg.chip.jpg,Not smiling,0.8248,0.6916157690172126,92.51526929483623,101.0
0,71,1_0_2_20161219222549447.jpg.chip.jpg,Smiling,0.5108,0.34292059966685173,-197.12382009994448,202.0
0,72,1_1_2_20161219202106997.jpg.chip.jpg,Not smiling,0.4675,0.2948362021099389,211.54913936701834,289.0
0,73,1_0_2_20161219212510086.jpg.chip.jpg,Smiling,0.3935,0.21265963353692394,-236.2021099389228,179.0
0,74,1_1_2_20161219221243095.jpg.chip.jpg,Smiling,0.617,0.46085508051082724,-161.74347584675183,14.0
0,75,1_0_2_20161219212648582.jpg.chip.jpg,Smiling,0.496,0.3264852859522487,-202.0544142143254,85.0
0,76,1_0_2_20161219222035808.jpg.chip.jpg,Smiling,0.5203,0.3534702942809549,-193.95891171571353,188.0
0,77,1_0_2_20161219194859803.jpg.chip.jpg,Not smiling,0.727,0.5830094392004441,125.09716823986676,243.0
0,78,1_0_2_20161219195334724.jpg.chip.jpg,Not smiling,0.4762,0.3044975013881177,208.65074958356468,22.0
0,79,1_0_2_20161219194845363.jpg.chip.jpg,Not smiling,0.532,0.36646307606885065,190.0610771793448,64.0
0,80,1_0_2_20161219190831555.jpg.chip.jpg,Smiling,0.408,0.22876179900055518,-231.37146029983344,84.0
0,81,1_0_2_20161219194811588.jpg.chip.jpg,Not smiling,0.7236,0.5792337590227651,126.22987229317047,297.0
0,82,1_1_2_20161219194839971.jpg.chip.jpg,Smiling,0.4663,0.2935036091060521,-211.94891726818437,263.0
0,83,1_0_2_20161219205702141.jpg.chip.jpg,Not smiling,0.4255,0.24819544697390336,225.54136590782898,2.0
0,84,1_1_2_20161219205649948.jpg.chip.jpg,Smiling,0.4703,0.29794558578567454,-210.61632426429765,221.0
0,85,1_1_2_20161219195213195.jpg.chip.jpg,Not smiling,0.4371,0.26107717934480834,221.6768461965575,145.0
0,86,1_1_2_20161219200230867.jpg.chip.jpg,Not smiling,0.3858,0.20410882842865066,238.76735147140482,287.0
0,87,1_0_2_20161219203743797.jpg.chip.jpg,Not smiling,0.5351,0.36990560799555794,189.02831760133262,129.0
0,88,1_0_2_20161219210310309.jpg.chip.jpg,Not smiling,0.4059,0.22642976124375344,232.07107162687396,109.0
0,89,1_0_2_20161219162433846.jpg.chip.jpg,Smiling,0.4297,0.252859522487507,-224.14214325374792,292.0
0,90,1_0_2_20161219160450054.jpg.chip.jpg,Not smiling,0.6034,0.4457523598001111,166.27429205996668,21.0
0,91,1_0_2_20161219142002631.jpg.chip.jpg,Not smiling,0.5161,0.3488062187673514,195.35813436979458,19.0
0,92,1_0_2_20161219200004228.jpg.chip.jpg,Smiling,0.202,0.0,-300.0,105.0
0,93,1_0_2_20170109192222822.jpg.chip.jpg,Not smiling,0.6356,0.48151027207107155,155.54691837867853,37.0
0,94,1_1_2_20161219195923075.jpg.chip.jpg,Smiling,0.6606,0.5092726263187117,-147.21821210438648,86.0
0,95,1_1_2_20161219162024742.jpg.chip.jpg,Smiling,0.6605,0.5091615769017211,-147.25152692948365,205.0
0,96,1_1_2_20161219153439021.jpg.chip.jpg,Not smiling,0.6857,0.5371460299833425,138.85619100499724,113.0
0,97,1_1_2_20161219162843079.jpg.chip.jpg,Smiling,0.5,0.3309272626318711,-200.72182121043866,197.0
0,98,1_0_2_20161219203105373.jpg.chip.jpg,Not smiling,0.6564,0.5046085508051081,148.61743475846757,100.0
0,99,1_0_2_20161219161428895.jpg.chip.jpg,Smiling,0.5519,0.3885619100499721,-183.4314269850084,33.0
0,100,1_1_2_20161219195928428.jpg.chip.jpg,Not smiling,0.5946,0.43598001110494167,169.2059966685175,7.0
0,101,1_1_2_20161219212313989.jpg.chip.jpg,Smiling,0.5785,0.41810105496946137,-174.5696835091616,195.0
0,102,1_1_2_20161219205734821.jpg.chip.jpg,Smiling,0.7173,0.5722376457523598,-128.32870627429205,207.0
0,103,1_0_2_20161219202906108.jpg.chip.jpg,Smiling,0.5353,0.3701277068295391,-188.96168795113826,35.0
0,104,1_0_2_20161219220503943.jpg.chip.jpg,Not smiling,0.4463,0.27129372570793997,218.61188228761802,201.0
0,105,1_0_2_20161219162846063.jpg.chip.jpg,Not smiling,0.4004,0.22032204330927255,233.90338700721824,63.0
0,106,1_0_2_20161219195200555.jpg.chip.jpg,Not smiling,0.5036,0.3349250416435313,199.5224875069406,218.0
0,107,1_1_2_20161219155922221.jpg.chip.jpg,Smiling,0.5661,0.40433092726263187,-178.70072182121044,299.0
0,108,1_0_2_20161219211828974.jpg.chip.jpg,Not smiling,0.4795,0.30816213214880617,207.55136035535816,143.0
0,109,1_0_2_20161219195703108.jpg.chip.jpg,Smiling,0.6103,0.45341476957245963,-163.97556912826212,254.0
0,110,1_0_2_20161219222555031.jpg.chip.jpg,Not smiling,0.5527,0.38945030538589664,183.164908384231,5.0
0,111,1_1_2_20161219204430596.jpg.chip.jpg,Not smiling,0.5141,0.3465852304275402,196.02443087173793,169.0
0,112,1_0_2_20170110213523297.jpg.chip.jpg,Not smiling,0.5082,0.34003331482509713,197.99000555247085,244.0
0,113,1_0_2_20161219221845695.jpg.chip.jpg,Not smiling,0.4337,0.2573014991671293,222.80955024986122,74.0
0,114,1_1_2_20161219155811293.jpg.chip.jpg,Smiling,0.3889,0.20755136035535812,-237.73459189339255,25.0
0,115,1_0_2_20161219200052700.jpg.chip.jpg,Smiling,0.4703,0.29794558578567454,-210.61632426429765,261.0
0,116,1_0_2_20161219161626814.jpg.chip.jpg,Not smiling,0.629,0.4741810105496945,157.74569683509165,142.0
0,117,1_0_2_20161219222014119.jpg.chip.jpg,Not smiling,0.4737,0.3017212659633536,209.48362021099393,185.0
0,118,1_0_2_20161219155850477.jpg.chip.jpg,Not smiling,0.5882,0.4288728484175457,171.33814547473628,151.0
0,119,1_1_2_20161219204304845.jpg.chip.jpg,Smiling,0.4619,0.28861743475846746,-213.41476957245976,206.0
