id,idx,filename,label,time,time_norm,cidx,file_idx
0,120,1_0_2_20161219205548949.jpg.chip.jpg,Smiling,0.5514,0.3880066629650194,-183.59800111049418,253.0
0,121,1_0_2_20161219212444782.jpg.chip.jpg,Not smiling,0.4511,0.27662409772348684,217.01277068295394,88.0
0,122,1_0_2_20161219222043223.jpg.chip.jpg,Not smiling,0.5631,0.40099944475291505,179.7001665741255,159.0
0,123,1_1_2_20161219194854052.jpg.chip.jpg,Smiling,0.4278,0.25074958356468624,-224.77512493059413,184.0
0,124,1_0_2_20161219212700566.jpg.chip.jpg,Not smiling,0.6243,0.46896168795113813,159.31149361465856,272.0
0,125,1_0_2_20161219154715885.jpg.chip.jpg,Smiling,0.4642,0.2911715713492503,-212.64852859522492,96.0
0,126,1_1_2_20161219200100707.jpg.chip.jpg,Not smiling,0.4561,0.282176568573015,215.3470294280955,193.0
0,127,1_1_2_20161219190745330.jpg.chip.jpg,Not smiling,0.4393,0.2635202665186007,220.94392004441977,30.0
0,128,1_0_2_20161219205758717.jpg.chip.jpg,Smiling,0.4022,0.2223209328151027,-233.3037201554692,130.0
0,129,1_1_2_20161219162730478.jpg.chip.jpg,Smiling,0.5417,0.37723486951693497,-186.82953914491952,250.0
0,130,1_1_2_20161219151131108.jpg.chip.jpg,Not smiling,0.5372,0.37223764575235974,188.32870627429207,186.0
0,131,1_0_2_20161219161625326.jpg.chip.jpg,Smiling,0.4885,0.31815657967795663,-204.55302609661302,41.0
0,132,1_1_2_20161219194531091.jpg.chip.jpg,Not smiling,0.437,0.26096612992781787,221.71016102165464,295.0
0,133,1_0_2_20161219204848341.jpg.chip.jpg,Smiling,0.5608,0.3984453081621321,-180.46640755136036,160.0
0,134,1_0_2_20161219161919870.jpg.chip.jpg,Smiling,0.4106,0.23164908384230984,-230.50527484730705,99.0
0,135,1_1_2_20161219153429836.jpg.chip.jpg,Not smiling,0.8415,0.7101610216546362,86.95169350360914,111.0
0,136,1_0_2_20161219204024196.jpg.chip.jpg,Smiling,0.5455,0.38145474736257623,-185.56357579122712,90.0
0,137,1_0_2_20170109191453449.jpg.chip.jpg,Not smiling,0.4335,0.25707940033314824,222.87617990005552,43.0
0,138,1_1_2_20161219202514684.jpg.chip.jpg,Not smiling,0.5977,0.43942254303164896,168.17323709050532,252.0
0,139,1_0_2_20161219202542596.jpg.chip.jpg,Not smiling,0.4829,0.3119378123264852,206.41865630205444,132.0
0,140,1_1_2_20161219162113982.jpg.chip.jpg,Not smiling,0.4386,0.26274292059966675,221.17712382009998,196.0
0,141,1_1_2_20161219222801647.jpg.chip.jpg,Not smiling,0.4733,0.30127706829539136,209.6168795113826,26.0
0,142,1_0_2_20161219195643627.jpg.chip.jpg,Smiling,0.3891,0.20777345918933923,-237.66796224319825,38.0
0,143,1_1_2_20161219220411361.jpg.chip.jpg,Not smiling,0.444,0.2687395891171571,219.37812326485286,31.0
0,144,1_0_2_20161219154024292.jpg.chip.jpg,Smiling,0.4115,0.2326485285952248,-230.20544142143257,66.0
0,145,1_1_2_20161219151127243.jpg.chip.jpg,Not smiling,0.4727,0.300610771793448,209.8167684619656,270.0
0,146,1_1_2_20161219201159932.jpg.chip.jpg,Not smiling,0.585,0.4253192670738477,172.4042198778457,133.0
0,147,1_1_2_20161219202945116.jpg.chip.jpg,Not smiling,0.5097,0.34169905607995554,197.49028317601335,53.0
0,148,1_0_2_20161219220247471.jpg.chip.jpg,Smiling,0.5439,0.37967795669072735,-186.0966129927818,77.0
0,149,1_0_2_20161219161855278.jpg.chip.jpg,Not smiling,0.5349,0.3696835091615769,189.09494725152695,199.0
0,150,1_1_2_20161219221915303.jpg.chip.jpg,Not smiling,0.5784,0.4179900055524708,174.60299833425876,42.0
0,151,1_0_2_20161219215433975.jpg.chip.jpg,Smiling,0.4059,0.22642976124375344,-232.07107162687396,296.0
0,152,1_1_2_20161219211512447.jpg.chip.jpg,Not smiling,0.5955,0.4369794558578567,168.906163242643,256.0
0,153,1_0_2_20161219162719255.jpg.chip.jpg,Not smiling,0.5156,0.3482509716823985,195.52470849528046,276.0
0,154,1_1_2_20161219220348151.jpg.chip.jpg,Not smiling,0.3779,0.19533592448639645,241.39922265408106,124.0
0,155,1_1_2_20161219222758263.jpg.chip.jpg,Not smiling,0.4951,0.32548584119933366,202.3542476401999,182.0
0,156,1_0_2_20161219193903835.jpg.chip.jpg,Not smiling,0.4103,0.2313159355913381,230.60521932259857,247.0
0,157,1_1_2_20161219200119571.jpg.chip.jpg,Not smiling,0.4171,0.23886729594669628,228.33981121599112,56.0
0,158,1_1_2_20161219154533821.jpg.chip.jpg,Not smiling,0.4131,0.23442531926707386,229.67240421987785,216.0
0,159,1_1_2_20161219154712061.jpg.chip.jpg,Not smiling,0.4232,0.24564131038312045,226.30760688506388,267.0
0,160,1_0_2_20161219211836743.jpg.chip.jpg,Not smiling,0.6036,0.44597445863409213,166.20766240977235,95.0
0,161,1_1_2_20161219202741628.jpg.chip.jpg,Not smiling,0.4515,0.27706829539144917,216.87951138256525,251.0
0,162,1_0_2_20161219203112116.jpg.chip.jpg,Not smiling,0.3898,0.20855080510827315,237.43475846751804,147.0
0,163,1_0_2_20161219201312292.jpg.chip.jpg,Smiling,0.3981,0.2177679067184897,-234.6696279844531,224.0
0,164,1_1_2_20161219155909061.jpg.chip.jpg,Not smiling,0.4665,0.2937257079400333,211.88228761799002,269.0
0,165,1_0_2_20161219204736996.jpg.chip.jpg,Not smiling,0.4175,0.23931149361465845,228.20655191560246,237.0
0,166,1_1_2_20161219202727078.jpg.chip.jpg,Not smiling,0.4201,0.24219877845641305,227.3403664630761,125.0
0,167,1_0_2_20161219142032650.jpg.chip.jpg,Smiling,0.4458,0.27073847862298717,-218.77845641310384,255.0
0,168,1_0_2_20170109192102236.jpg.chip.jpg,Smiling,0.3572,0.17234869516935034,-248.29539144919488,112.0
0,169,1_0_2_20161219194721851.jpg.chip.jpg,Not smiling,0.3104,0.12037756801776792,263.88672959466965,46.0
0,170,1_0_2_20161219195848259.jpg.chip.jpg,Not smiling,0.7702,0.6309827873403664,110.70516379789008,20.0
0,171,1_0_2_20161219211407518.jpg.chip.jpg,Not smiling,0.4096,0.23053858967240423,230.83842309827872,118.0
0,172,1_1_2_20161219161741126.jpg.chip.jpg,Smiling,0.5678,0.40621876735147133,-178.1343697945586,200.0
0,173,1_0_2_20161219200342123.jpg.chip.jpg,Not smiling,0.8502,0.719822320932815,84.05330372015551,138.0
0,174,1_0_2_20161219201523620.jpg.chip.jpg,Smiling,0.4114,0.23253747917823428,-230.2387562465297,156.0
0,175,1_0_2_20161219222459119.jpg.chip.jpg,Not smiling,0.4645,0.29150471960022206,212.5485841199334,15.0
0,176,1_1_2_20161219221237927.jpg.chip.jpg,Not smiling,0.4264,0.24919489172681838,225.24153248195447,172.0
0,177,1_1_2_20161219201453804.jpg.chip.jpg,Smiling,0.5496,0.38600777345918924,-184.19766796224323,291.0
0,178,1_0_2_20161219211244365.jpg.chip.jpg,Not smiling,0.476,0.30427540255413654,208.71737923375903,210.0
0,179,1_0_2_20161219195800652.jpg.chip.jpg,Not smiling,0.4076,0.22831760133259296,231.50471960022213,108.0
0,180,1_0_2_20161219162847615.jpg.chip.jpg,Not smiling,0.4889,0.31860077734591885,204.41976679622434,16.0
0,181,1_1_2_20161219161814470.jpg.chip.jpg,Not smiling,0.3684,0.18478622987229312,244.56413103831207,50.0
0,182,1_1_2_20161219195107011.jpg.chip.jpg,Not smiling,0.42,0.24208772903942247,227.37368128817326,233.0
0,183,1_0_2_20161219203310132.jpg.chip.jpg,Not smiling,0.4137,0.2350916157690172,229.47251526929486,79.0
0,184,1_1_2_20161219195252187.jpg.chip.jpg,Not smiling,0.4188,0.2407551360355358,227.77345918933926,170.0
0,185,1_1_2_20161219220611473.jpg.chip.jpg,Smiling,0.3334,0.14591893392559682,-256.2243198223209,12.0
0,186,1_0_2_20161219195639772.jpg.chip.jpg,Smiling,0.6164,0.46018878400888386,-161.94336479733485,115.0
0,187,1_1_2_20161219220631367.jpg.chip.jpg,Not smiling,0.5843,0.42454192115491385,172.63742365352584,137.0
0,188,1_0_2_20161219211707638.jpg.chip.jpg,Smiling,0.4927,0.3228206551915602,-203.15380344253194,80.0
0,189,1_1_2_20161219161757030.jpg.chip.jpg,Not smiling,0.4137,0.2350916157690172,229.47251526929486,0.0
0,190,1_1_2_20161219203303165.jpg.chip.jpg,Not smiling,0.2727,0.07851193781232649,276.44641865630206,166.0
0,191,1_0_2_20170117195243732.jpg.chip.jpg,Not smiling,0.305,0.1143808995002776,265.6857301499167,165.0
0,192,1_0_2_20161219141912009.jpg.chip.jpg,Smiling,0.4117,0.23287062742920597,-230.1388117712382,49.0
0,193,1_1_2_20161219155705613.jpg.chip.jpg,Not smiling,0.4721,0.2999444752915047,210.0166574125486,191.0
0,194,1_0_2_20161219162118102.jpg.chip.jpg,Smiling,0.4375,0.2615213770127707,-221.5435868961688,154.0
0,195,1_0_2_20170109191209991.jpg.chip.jpg,Smiling,0.435,0.25874514158800666,-222.376457523598,281.0
0,196,1_0_2_20161219222832191.jpg.chip.jpg,Not smiling,0.6764,0.5268184342032204,141.9544697390339,204.0
0,197,1_1_2_20161219211002173.jpg.chip.jpg,Not smiling,0.4233,0.24575235980011104,226.27429205996668,242.0
0,198,1_0_2_20161219203954396.jpg.chip.jpg,Not smiling,0.4529,0.278622987229317,216.4131038312049,223.0
0,199,1_0_2_20161219162544751.jpg.chip.jpg,Not smiling,0.4239,0.24641865630205437,226.0744031093837,282.0
0,200,1_0_2_20161219155854085.jpg.chip.jpg,Not smiling,0.4495,0.27484730705163796,217.5458078845086,174.0
0,201,1_0_2_20161219155542229.jpg.chip.jpg,Not smiling,0.5516,0.38822876179900045,183.53137146029985,180.0
0,202,1_0_2_20161219155744942.jpg.chip.jpg,Not smiling,0.4063,0.22687395891171566,231.9378123264853,136.0
0,203,1_1_2_20161219203432220.jpg.chip.jpg,Not smiling,0.3075,0.11715713492504162,264.8528595224875,280.0
0,204,1_0_2_20161219162518471.jpg.chip.jpg,Smiling,0.4578,0.28406440866185445,-214.78067740144365,230.0
0,205,1_1_2_20161219205821918.jpg.chip.jpg,Not smiling,0.456,0.2820655191560244,215.38034425319267,209.0
0,206,1_0_2_20170110213009014.jpg.chip.jpg,Not smiling,0.3713,0.18800666296501942,243.59800111049418,81.0
0,207,1_0_2_20161219204010237.jpg.chip.jpg,Not smiling,0.3587,0.17401443642420875,247.79566907273735,72.0
0,208,1_0_2_20161219161032534.jpg.chip.jpg,Smiling,0.4506,0.27606885063853404,-217.1793448084398,97.0
0,209,1_1_2_20161219212416550.jpg.chip.jpg,Smiling,0.3328,0.1452526374236535,-256.42420877290397,208.0
0,210,1_0_2_20161219193938507.jpg.chip.jpg,Smiling,0.4309,0.25419211549139364,-223.7423653525819,114.0
0,211,1_0_2_20161219155859061.jpg.chip.jpg,Smiling,0.4458,0.27073847862298717,-218.77845641310384,178.0
0,212,1_0_2_20161219162212662.jpg.chip.jpg,Not smiling,0.5234,0.3569128262076623,192.9261521377013,163.0
0,213,1_1_2_20161219195318220.jpg.chip.jpg,Not smiling,0.4099,0.23087173792337587,230.73847862298723,140.0
0,214,1_1_2_20161219222703503.jpg.chip.jpg,Not smiling,0.299,0.10771793448084396,267.6846196557468,67.0
0,215,1_1_2_20161219211944925.jpg.chip.jpg,Smiling,0.3619,0.17756801776790668,-246.729594669628,149.0
0,216,1_1_2_20161219210327381.jpg.chip.jpg,Not smiling,0.4851,0.3143808995002775,205.68573014991676,93.0
0,217,1_1_2_20161219200539420.jpg.chip.jpg,Not smiling,0.4013,0.22132148806218763,233.6035535813437,278.0
0,218,1_0_2_20161220145040127.jpg.chip.jpg,Smiling,0.3688,0.1852304275402554,-244.43087173792338,126.0
0,219,1_0_2_20161219155802845.jpg.chip.jpg,Smiling,0.4187,0.24064408661854522,-227.80677401443643,65.0
0,220,1_1_2_20161219212720270.jpg.chip.jpg,Not smiling,0.3233,0.13470294280955017,259.5891171571349,110.0
0,221,1_0_2_20170109193535757.jpg.chip.jpg,Not smiling,0.3751,0.19222654081066068,242.33203775680178,277.0
0,222,1_0_2_20161219204012884.jpg.chip.jpg,Smiling,0.3971,0.2166574125485841,-235.0027762354248,24.0
0,223,1_0_2_20161219190025955.jpg.chip.jpg,Smiling,0.807,0.6718489727928928,-98.44530816213216,127.0
0,224,1_0_2_20161219200048084.jpg.chip.jpg,Not smiling,0.624,0.4686285397001665,159.41143808995005,190.0
0,225,1_0_2_20161219162431598.jpg.chip.jpg,Smiling,0.4055,0.22598556357579122,-232.20433092726262,59.0
0,226,1_0_2_20161219200015132.jpg.chip.jpg,Not smiling,0.334,0.14658523042754026,256.02443087173793,219.0
0,227,1_0_2_20161219155748349.jpg.chip.jpg,Not smiling,0.2841,0.09117157134925044,272.64852859522483,232.0
0,228,1_0_2_20161219161640358.jpg.chip.jpg,Not smiling,0.3765,0.19378123264852856,241.86563020544145,11.0
0,229,1_0_2_20161219205016902.jpg.chip.jpg,Smiling,0.4837,0.31282620766240976,-206.15213770127707,36.0
0,230,1_1_2_20161219142150994.jpg.chip.jpg,Not smiling,0.521,0.35424764019988886,193.72570794003335,268.0
0,231,1_1_2_20161219211701334.jpg.chip.jpg,Not smiling,0.6547,0.5027207107162686,149.18378678511942,274.0
0,232,1_0_2_20161219201319628.jpg.chip.jpg,Not smiling,0.209,0.007773459189339221,297.66796224319825,167.0
0,233,1_1_2_20161219141502337.jpg.chip.jpg,Smiling,0.3922,0.21121599111604658,-236.63520266518603,158.0
0,234,1_0_2_20161219221912695.jpg.chip.jpg,Not smiling,0.5807,0.42054414214325364,173.8367573570239,121.0
0,235,1_0_2_20161219155411381.jpg.chip.jpg,Smiling,0.3577,0.17290394225430314,-248.12881732370906,134.0
0,236,1_0_2_20161219203016316.jpg.chip.jpg,Smiling,0.6026,0.4448639644641865,-166.54081066074406,189.0
0,237,1_1_2_20161219155356357.jpg.chip.jpg,Smiling,0.5575,0.3947806774014435,-181.56579677956694,231.0
0,238,1_0_2_20161219161822166.jpg.chip.jpg,Smiling,0.3948,0.21410327595780118,-235.76901721265963,273.0
0,239,1_1_2_20161219205522365.jpg.chip.jpg,Not smiling,0.3817,0.1995558023320377,240.1332593003887,152.0
0,240,1_0_2_20161219205717701.jpg.chip.jpg,Not smiling,0.778,0.6396446418656301,108.10660744031098,148.0
0,241,1_0_2_20161219154038141.jpg.chip.jpg,Not smiling,0.5083,0.3401443642420876,197.9566907273737,57.0
0,242,1_1_2_20161219200258716.jpg.chip.jpg,Not smiling,0.4421,0.2666296501943365,220.01110494169905,275.0
0,243,1_1_2_20161219221229279.jpg.chip.jpg,Not smiling,0.4241,0.24664075513603548,226.00777345918937,89.0
0,244,1_1_2_20161219155907501.jpg.chip.jpg,Not smiling,0.4058,0.22631871182676286,232.10438645197112,52.0
0,245,1_0_2_20161219194849659.jpg.chip.jpg,Not smiling,0.3555,0.17046085508051076,248.86174347584677,1.0
0,246,1_0_2_20161219140525218.jpg.chip.jpg,Not smiling,0.3995,0.21932259855635758,234.20322043309272,123.0
0,247,1_0_2_20161219205111061.jpg.chip.jpg,Not smiling,0.4665,0.2937257079400333,211.88228761799002,71.0
0,248,1_1_2_20161219155353413.jpg.chip.jpg,Smiling,0.5726,0.4115491393670182,-176.53525818989453,260.0
0,249,1_0_2_20161219222602319.jpg.chip.jpg,Not smiling,0.4391,0.26329816768461956,221.01054969461413,150.0
0,250,1_0_2_20161219160955846.jpg.chip.jpg,Not smiling,0.533,0.36757357023875625,189.72792892837313,240.0
0,251,1_0_2_20161219204655933.jpg.chip.jpg,Smiling,0.4312,0.2545252637423654,-223.6424208772904,257.0
0,252,1_0_2_20161219195737467.jpg.chip.jpg,Not smiling,0.4522,0.27784564131038303,216.6463076068851,183.0
0,253,1_0_2_20161219194820459.jpg.chip.jpg,Not smiling,0.4834,0.312493059411438,206.2520821765686,229.0
0,254,1_1_2_20161219162243182.jpg.chip.jpg,Smiling,0.4319,0.25530260966129925,-223.40921710161024,213.0
0,255,1_0_2_20161219155659165.jpg.chip.jpg,Smiling,0.5021,0.3332593003886729,-200.02220988339812,92.0
0,256,1_0_2_20161219211706614.jpg.chip.jpg,Smiling,0.4807,0.30949472515269294,-207.15158245419212,288.0
0,257,1_1_2_20161219221154447.jpg.chip.jpg,Not smiling,0.4116,0.23275957801221545,230.17212659633535,161.0
0,258,1_0_2_20161219205225773.jpg.chip.jpg,Not smiling,0.3791,0.19666851749028316,240.99944475291505,131.0
0,259,1_0_2_20161219211231133.jpg.chip.jpg,Not smiling,0.3307,0.1429205996668517,257.1238200999445,153.0
0,260,1_1_2_20161219155927997.jpg.chip.jpg,Smiling,0.4249,0.24752915047195997,-225.741254858412,34.0
0,261,1_1_2_20161219205233581.jpg.chip.jpg,Not smiling,0.4543,0.2801776790671848,215.94669627984456,298.0
0,262,1_1_2_20161219221253335.jpg.chip.jpg,Smiling,0.4807,0.30949472515269294,-207.15158245419212,246.0
0,263,1_0_2_20161219194543059.jpg.chip.jpg,Not smiling,0.5576,0.3948917268184341,181.53248195446977,87.0
0,264,1_1_2_20161219212221341.jpg.chip.jpg,Not smiling,0.4381,0.26218767351471395,221.3436979455858,235.0
0,265,1_0_2_20161219221751759.jpg.chip.jpg,Not smiling,0.3898,0.20855080510827315,237.43475846751804,225.0
0,266,1_0_2_20161219212929702.jpg.chip.jpg,Smiling,0.3977,0.21732370905052747,-234.80288728484177,47.0
0,267,1_1_2_20161219211948405.jpg.chip.jpg,Not smiling,0.4842,0.31338145474736256,205.98556357579122,144.0
0,268,1_1_2_20161219220519457.jpg.chip.jpg,Not smiling,0.6699,0.5196002220988339,144.11993337034983,171.0
0,269,1_1_2_20161219192458643.jpg.chip.jpg,Not smiling,0.3375,0.1504719600222099,254.85841199333703,83.0
0,270,1_0_2_20161219140530307.jpg.chip.jpg,Smiling,0.4552,0.28117712382009985,-215.64686285397005,286.0
0,271,1_0_2_20161219205827749.jpg.chip.jpg,Smiling,0.4241,0.24664075513603548,-226.00777345918937,68.0
0,272,1_1_2_20161219205514837.jpg.chip.jpg,Not smiling,0.5532,0.39000555247084945,182.99833425874516,45.0
0,273,1_0_2_20161219204418485.jpg.chip.jpg,Not smiling,0.5363,0.3712382009994447,188.62853970016658,239.0
0,274,1_0_2_20161219141817185.jpg.chip.jpg,Smiling,0.4827,0.31171571349250415,-206.48528595224874,176.0
0,275,1_0_2_20161219155349310.jpg.chip.jpg,Smiling,0.4186,0.2405330372015547,-227.8400888395336,157.0
0,276,1_0_2_20161219195959395.jpg.chip.jpg,Smiling,0.5145,0.3470294280955024,-195.89117157134928,98.0
0,277,1_1_2_20161219190719971.jpg.chip.jpg,Not smiling,0.3966,0.21610216546363128,235.1693503609106,168.0
0,278,1_1_2_20161219200456451.jpg.chip.jpg,Not smiling,0.4412,0.26563020544142135,220.31093836757358,4.0
0,279,1_0_2_20161219195130076.jpg.chip.jpg,Not smiling,0.404,0.2243198223209328,232.70405330372014,211.0
0,280,1_1_2_20161219142106376.jpg.chip.jpg,Not smiling,0.5363,0.3712382009994447,188.62853970016658,29.0
0,281,1_0_2_20161219155701277.jpg.chip.jpg,Not smiling,0.577,0.41643531371460285,175.06940588561915,119.0
0,282,1_0_2_20161219201331164.jpg.chip.jpg,Not smiling,0.5386,0.37379233759022756,187.86229872293174,227.0
0,283,1_1_2_20161219155926197.jpg.chip.jpg,Not smiling,0.4323,0.25574680732926147,223.27595780122155,3.0
0,284,1_0_2_20161219222219286.jpg.chip.jpg,Not smiling,0.4172,0.2389783453636868,228.30649639089395,103.0
0,285,1_0_2_20161219213454832.jpg.chip.jpg,Not smiling,0.4513,0.276846196557468,216.9461410327596,139.0
0,286,1_0_2_20161219161431358.jpg.chip.jpg,Smiling,0.5321,0.3665741254858411,-190.02776235424767,203.0
0,287,1_0_2_20161219222456375.jpg.chip.jpg,Not smiling,0.4027,0.2228761799000555,233.13714602998334,60.0
0,288,1_0_2_20161219153658004.jpg.chip.jpg,Not smiling,0.3711,0.18778456413103825,243.6646307606885,248.0
0,289,1_0_2_20161219142135209.jpg.chip.jpg,Not smiling,0.5385,0.373681288173237,187.8956135480289,177.0
0,290,1_0_2_20161219194716652.jpg.chip.jpg,Not smiling,0.3701,0.18667406996113264,243.99777901166019,162.0
0,291,1_0_2_20161219155413397.jpg.chip.jpg,Smiling,0.447,0.27207107162687394,-218.3786785119378,91.0
0,292,1_0_2_20161219162817126.jpg.chip.jpg,Not smiling,0.4566,0.2827318156579678,215.18045530260966,27.0
0,293,1_0_2_20161219204951309.jpg.chip.jpg,Not smiling,0.7036,0.5570238756246528,132.89283731260414,266.0
0,294,1_1_2_20161219202522028.jpg.chip.jpg,Not smiling,0.534,0.36868406440866186,189.39478067740143,94.0
0,295,1_0_2_20161219142409225.jpg.chip.jpg,Not smiling,0.6183,0.4622987229317045,161.31038312048867,212.0
0,296,1_0_2_20161219153457308.jpg.chip.jpg,Smiling,0.4014,0.22143253747917815,-233.57023875624657,293.0
0,297,1_1_2_20161219222154119.jpg.chip.jpg,Smiling,0.4511,0.27662409772348684,-217.01277068295394,226.0
0,298,1_1_2_20161219193510436.jpg.chip.jpg,Not smiling,0.5203,0.3534702942809549,193.95891171571353,78.0
0,299,1_1_2_20161219204542005.jpg.chip.jpg,Not smiling,0.3594,0.17479178234314266,247.5624652970572,32.0
0,300,1_0_2_20161219204836612.jpg.chip.jpg,Not smiling,0.9494,0.8299833425874514,51.00499722376457,61.0
